Date - Time ,Time,Temperature©,Humidity ,Ground Radiation Intensity (W/m^2),Upper Atmosphere Radiation Intensity (W/m^2),PV Generation (KW)
2019-03-17 02:00:00,387,-8.836,0.002,0.0,0.0,0.0
2019-03-17 03:00:00,388,-9.083,0.002,0.0,0.0,0.0
2019-03-17 04:00:00,389,-9.594,0.002,0.0,0.0,0.0
2019-03-17 05:00:00,390,-10.01,0.002,8.669,24.014,172.297
2019-03-17 06:00:00,391,-7.423,0.002,113.536,212.765,2401.731
2019-03-17 07:00:00,392,-4.328,0.002,280.723,434.126,3519.717
2019-03-17 08:00:00,393,-0.748,0.002,440.438,623.74,3993.322
2019-03-17 09:00:00,394,1.674,0.002,565.009,768.691,4204.283
2019-03-17 10:00:00,395,2.973,0.002,637.459,859.145,4053.897
2019-03-17 11:00:00,396,3.824,0.002,657.449,888.937,3710.23
2019-03-17 12:00:00,397,4.535,0.002,629.751,856.082,3851.197
2019-03-17 13:00:00,398,4.854,0.002,547.68,762.813,3648.947
2019-03-17 14:00:00,399,4.825,0.003,420.724,615.527,3557.799
2019-03-17 15:00:00,400,4.194,0.003,265.106,424.295,2854.426
2019-03-17 16:00:00,401,2.52,0.003,107.719,202.156,1492.339
2019-03-17 17:00:00,402,0.364,0.003,7.355,19.485,24.2
2019-03-17 18:00:00,403,-0.375,0.003,0.0,0.0,0.0
2019-03-17 19:00:00,404,-0.97,0.003,0.0,0.0,0.0
2019-03-17 20:00:00,405,-1.304,0.003,0.0,0.0,0.0
2019-03-17 21:00:00,406,-1.573,0.003,0.0,0.0,0.0
2019-03-17 22:00:00,407,-2.124,0.003,0.0,0.0,0.0
2019-03-17 23:00:00,408,-1.976,0.003,0.0,0.0,0.0
2019-03-18 00:00:00,409,-1.521,0.003,0.0,0.0,0.0
2019-03-18 01:00:00,410,-1.355,0.003,0.0,0.0,0.0
2019-03-18 02:00:00,411,-1.855,0.003,0.0,0.0,0.0
2019-03-18 03:00:00,412,-2.844,0.003,0.0,0.0,0.0
2019-03-18 04:00:00,413,-3.576,0.003,0.0,0.0,0.0
2019-03-18 05:00:00,414,-3.875,0.003,8.247,26.814,72.699
2019-03-18 06:00:00,415,-2.602,0.003,106.736,219.698,1177.608
2019-03-18 07:00:00,416,-0.323,0.003,272.387,440.974,3012.288
2019-03-18 08:00:00,417,2.46,0.003,435.238,630.517,3761.302
2019-03-18 09:00:00,418,5.056,0.003,571.324,775.417,4035.134
2019-03-18 10:00:00,419,7.191,0.003,660.225,865.832,4121.175
2019-03-18 11:00:00,420,8.631,0.003,691.824,895.62,3994.714
2019-03-18 12:00:00,421,9.245,0.003,662.963,862.769,3952.362
2019-03-18 13:00:00,422,9.303,0.003,576.968,769.543,3749.822
2019-03-18 14:00:00,423,8.834,0.003,438.053,622.312,3224.367
2019-03-18 15:00:00,424,7.462,0.003,274.366,431.139,2484.18
2019-03-18 16:00:00,425,3.211,0.003,108.462,209.074,1205.517
2019-03-18 17:00:00,426,-0.562,0.003,7.779,22.11,22.989
2019-03-18 18:00:00,427,-1.15,0.003,0.0,0.0,0.0
2019-03-18 19:00:00,428,-1.853,0.003,0.0,0.0,0.0
2019-03-18 20:00:00,429,-2.867,0.003,0.0,0.0,0.0
2019-03-18 21:00:00,430,-3.519,0.003,0.0,0.0,0.0
2019-03-18 22:00:00,431,-3.827,0.003,0.0,0.0,0.0
2019-03-18 23:00:00,432,-3.938,0.002,0.0,0.0,0.0
2019-03-19 00:00:00,433,-3.846,0.002,0.0,0.0,0.0
2019-03-19 01:00:00,434,-3.661,0.002,0.0,0.0,0.0
2019-03-19 02:00:00,435,-3.445,0.003,0.0,0.0,0.0
2019-03-19 03:00:00,436,-3.038,0.003,0.0,0.0,0.0
2019-03-19 04:00:00,437,-2.775,0.003,0.0,0.0,0.0
2019-03-19 05:00:00,438,-2.683,0.003,9.291,29.814,50.636
2019-03-19 06:00:00,439,-1.656,0.003,85.039,226.615,871.213
2019-03-19 07:00:00,440,0.461,0.003,204.482,447.799,2902.022
2019-03-19 08:00:00,441,2.727,0.003,328.513,637.268,3391.809
2019-03-19 09:00:00,442,4.54,0.003,435.664,782.106,3397.18
2019-03-19 10:00:00,443,5.622,0.003,506.279,872.474,2463.052
2019-03-19 11:00:00,444,6.496,0.003,524.006,902.247,2197.381
2019-03-19 12:00:00,445,8.148,0.003,492.716,869.41,3010.802
2019-03-19 13:00:00,446,9.324,0.003,407.767,776.214,3234.303
2019-03-19 14:00:00,447,9.568,0.003,282.01,629.053,2444.522
2019-03-19 15:00:00,448,8.06,0.004,150.534,437.959,890.026
2019-03-19 16:00:00,449,5.213,0.004,48.844,215.986,154.597
2019-03-19 17:00:00,450,3.601,0.004,3.484,24.931,0.0
2019-03-19 18:00:00,451,3.187,0.004,0.0,0.0,0.0
2019-03-19 19:00:00,452,2.538,0.004,0.0,0.0,0.0
2019-03-19 20:00:00,453,1.825,0.003,0.0,0.0,0.0
2019-03-19 21:00:00,454,1.494,0.003,0.0,0.0,0.0
2019-03-19 22:00:00,455,1.076,0.003,0.0,0.0,0.0
2019-03-19 23:00:00,456,0.933,0.003,0.0,0.0,0.0
2019-03-20 00:00:00,457,0.315,0.003,0.0,0.0,0.0
2019-03-20 01:00:00,458,-0.253,0.003,0.0,0.0,0.0
2019-03-20 02:00:00,459,-0.761,0.003,0.0,0.0,0.0
2019-03-20 03:00:00,460,-0.887,0.003,0.0,0.0,0.0
2019-03-20 04:00:00,461,-1.714,0.003,0.0,0.0,0.0
2019-03-20 05:00:00,462,-2.739,0.003,6.416,33.014,20.212
2019-03-20 06:00:00,463,-2.904,0.002,73.531,233.515,640.22
2019-03-20 07:00:00,464,-2.027,0.002,189.803,454.596,1792.901
2019-03-20 08:00:00,465,-0.962,0.002,304.069,643.968,1313.597
2019-03-20 09:00:00,466,-0.201,0.002,391.664,788.734,1194.057
2019-03-20 10:00:00,467,0.222,0.002,435.452,879.062,1090.02
2019-03-20 11:00:00,468,0.619,0.002,456.012,908.825,1393.794
2019-03-20 12:00:00,469,1.02,0.002,440.711,875.988,1239.944
2019-03-20 13:00:00,470,1.173,0.002,368.979,782.849,1017.854
2019-03-20 14:00:00,471,0.704,0.002,266.937,635.742,546.043
2019-03-20 15:00:00,472,-0.041,0.002,157.802,444.747,257.568
2019-03-20 16:00:00,473,-0.982,0.002,62.965,222.882,61.343
2019-03-20 17:00:00,474,-1.871,0.002,6.319,27.951,0.0
2019-03-20 18:00:00,475,-2.097,0.002,0.0,0.0,0.0
2019-03-20 19:00:00,476,-2.276,0.002,0.0,0.0,0.0
2019-03-20 20:00:00,477,-2.502,0.002,0.0,0.0,0.0
2019-03-20 21:00:00,478,-2.795,0.002,0.0,0.0,0.0
2019-03-20 22:00:00,479,-3.073,0.002,0.0,0.0,0.0
2019-03-20 23:00:00,480,-3.477,0.002,0.0,0.0,0.0
2019-03-21 00:00:00,481,-3.9,0.002,0.0,0.0,0.0
2019-03-21 01:00:00,482,-4.212,0.002,0.0,0.0,0.0
2019-03-21 02:00:00,483,-4.409,0.002,0.0,0.0,0.0
2019-03-21 03:00:00,484,-4.58,0.002,0.0,0.0,0.0
2019-03-21 04:00:00,485,-4.738,0.002,0.0,0.0,0.0
2019-03-21 05:00:00,486,-4.898,0.002,2.868,36.411,0.0
2019-03-21 06:00:00,487,-4.909,0.002,37.219,240.391,40.629
2019-03-21 07:00:00,488,-4.789,0.002,98.553,461.355,127.735
2019-03-21 08:00:00,489,-4.671,0.002,167.916,650.631,231.958
2019-03-21 09:00:00,490,-4.569,0.002,231.587,795.322,356.104
2019-03-21 10:00:00,491,-4.497,0.002,279.094,885.6,495.936
2019-03-21 11:00:00,492,-4.482,0.002,305.377,915.344,665.555
2019-03-21 12:00:00,493,-4.484,0.002,309.856,882.527,518.776
2019-03-21 13:00:00,494,-4.609,0.002,281.238,789.42,391.925
2019-03-21 14:00:00,495,-4.847,0.002,222.318,642.409,266.933
2019-03-21 15:00:00,496,-5.169,0.002,148.069,451.502,151.065
2019-03-21 16:00:00,497,-5.601,0.002,69.862,229.756,50.87
2019-03-21 17:00:00,498,-6.136,0.002,9.213,31.168,0.0
2019-03-21 18:00:00,499,-6.564,0.002,0.0,0.0,0.0
2019-03-21 19:00:00,500,-7.035,0.002,0.0,0.0,0.0
2019-03-21 20:00:00,501,-7.635,0.002,0.0,0.0,0.0
2019-03-21 21:00:00,502,-8.449,0.002,0.0,0.0,0.0
2019-03-21 22:00:00,503,-9.356,0.002,0.0,0.0,0.0
2019-03-21 23:00:00,504,-10.353,0.002,0.0,0.0,0.0
2019-03-22 00:00:00,505,-11.253,0.002,0.0,0.0,0.0
2019-03-22 01:00:00,506,-12.064,0.002,0.0,0.0,0.0
2019-03-22 02:00:00,507,-12.798,0.001,0.0,0.0,0.0
2019-03-22 03:00:00,508,-13.311,0.001,0.0,0.0,0.0
2019-03-22 04:00:00,509,-13.69,0.001,0.0,0.0,0.0
2019-03-22 05:00:00,510,-13.774,0.001,15.81,40.005,372.048
2019-03-22 06:00:00,511,-11.547,0.001,139.244,247.244,2290.461
2019-03-22 07:00:00,512,-8.349,0.001,309.228,468.091,3657.081
2019-03-22 08:00:00,513,-6.294,0.001,453.122,657.255,4425.751
2019-03-22 09:00:00,514,-4.741,0.001,558.428,801.852,4500.0
2019-03-22 10:00:00,515,-3.463,0.001,623.449,892.085,4500.0
2019-03-22 11:00:00,516,-2.638,0.001,617.648,921.798,4349.729
2019-03-22 12:00:00,517,-2.451,0.001,548.579,889.014,3618.809
2019-03-22 13:00:00,518,-2.721,0.001,439.021,795.969,2407.938
2019-03-22 14:00:00,519,-3.148,0.001,310.528,649.018,1641.836
2019-03-22 15:00:00,520,-3.702,0.001,189.373,458.232,1009.985
2019-03-22 16:00:00,521,-4.584,0.002,80.949,236.609,421.64
2019-03-22 17:00:00,522,-6.79,0.002,9.04,34.582,17.696
2019-03-22 18:00:00,523,-7.853,0.002,0.0,0.0,0.0
2019-03-22 19:00:00,524,-8.099,0.002,0.0,0.0,0.0
2019-03-22 20:00:00,525,-8.414,0.002,0.0,0.0,0.0
2019-03-22 21:00:00,526,-8.632,0.002,0.0,0.0,0.0
2019-03-22 22:00:00,527,-8.376,0.002,0.0,0.0,0.0
2019-03-22 23:00:00,528,-8.319,0.002,0.0,0.0,0.0
2019-03-23 00:00:00,529,-8.509,0.002,0.0,0.0,0.0
2019-03-23 01:00:00,530,-9.067,0.001,0.0,0.0,0.0
2019-03-23 02:00:00,531,-10.153,0.001,0.0,0.0,0.0
2019-03-23 03:00:00,532,-10.755,0.001,0.0,0.0,0.0
2019-03-23 04:00:00,533,-11.131,0.001,0.0,0.0,0.0
2019-03-23 05:00:00,534,-11.623,0.001,13.944,43.793,185.384
2019-03-23 06:00:00,535,-10.489,0.001,121.084,254.072,2014.259
2019-03-23 07:00:00,536,-8.604,0.001,283.232,474.784,4005.763
2019-03-23 08:00:00,537,-7.478,0.001,425.688,663.828,4409.957
2019-03-23 09:00:00,538,-6.717,0.001,525.902,808.345,4421.989
2019-03-23 10:00:00,539,-6.233,0.001,574.414,898.518,3707.684
2019-03-23 11:00:00,540,-5.888,0.001,578.892,928.214,3378.633
2019-03-23 12:00:00,541,-5.435,0.001,554.211,895.437,3242.026
2019-03-23 13:00:00,542,-5.204,0.001,487.12,802.447,2805.763
2019-03-23 14:00:00,543,-5.252,0.001,381.536,655.601,2130.943
2019-03-23 15:00:00,544,-5.595,0.001,247.912,464.919,1200.511
2019-03-23 16:00:00,545,-6.249,0.002,112.097,243.432,454.713
2019-03-23 17:00:00,546,-8.582,0.002,12.509,38.192,24.469
2019-03-23 18:00:00,547,-9.733,0.002,0.0,0.0,0.0
2019-03-23 19:00:00,548,-10.204,0.001,0.0,0.0,0.0
2019-03-23 20:00:00,549,-11.127,0.001,0.0,0.0,0.0
2019-03-23 21:00:00,550,-11.488,0.002,0.0,0.0,0.0
2019-03-23 22:00:00,551,-10.722,0.002,0.0,0.0,0.0
2019-03-23 23:00:00,552,-10.015,0.002,0.0,0.0,0.0
2019-03-24 00:00:00,553,-10.07,0.002,0.0,0.0,0.0
2019-03-24 01:00:00,554,-10.624,0.002,0.0,0.0,0.0
2019-03-24 02:00:00,555,-9.918,0.002,0.0,0.0,0.0
2019-03-24 03:00:00,556,-9.039,0.002,0.0,0.0,0.0
2019-03-24 04:00:00,557,-8.422,0.002,0.0,0.002,0.0
2019-03-24 05:00:00,558,-8.254,0.002,13.522,47.774,29.115
2019-03-24 06:00:00,559,-7.085,0.002,94.255,260.874,823.495
2019-03-24 07:00:00,560,-4.527,0.002,214.219,481.436,2499.616
2019-03-24 08:00:00,561,-1.915,0.002,340.297,670.349,3041.865
2019-03-24 09:00:00,562,-0.003,0.002,445.062,814.775,2448.491
2019-03-24 10:00:00,563,0.399,0.002,508.462,904.884,1426.867
2019-03-24 11:00:00,564,0.536,0.002,521.305,934.559,1471.684
2019-03-24 12:00:00,565,1.177,0.002,494.739,901.792,1633.07
2019-03-24 13:00:00,566,1.973,0.002,431.363,808.869,2186.778
2019-03-24 14:00:00,567,2.35,0.002,335.988,662.119,2313.776
2019-03-24 15:00:00,568,2.047,0.003,213.929,471.573,1366.337
2019-03-24 16:00:00,569,0.463,0.003,93.343,250.237,664.432
2019-03-24 17:00:00,570,-2.689,0.003,12.306,41.996,33.827
2019-03-24 18:00:00,571,-3.805,0.003,0.0,0.0,0.0
2019-03-24 19:00:00,572,-4.555,0.002,0.0,0.0,0.0
2019-03-24 20:00:00,573,-5.334,0.002,0.0,0.0,0.0
2019-03-24 21:00:00,574,-5.854,0.002,0.0,0.0,0.0
2019-03-24 22:00:00,575,-6.106,0.002,0.0,0.0,0.0
2019-03-24 23:00:00,576,-6.208,0.002,0.0,0.0,0.0
2019-03-25 00:00:00,577,-6.079,0.002,0.0,0.0,0.0
2019-03-25 01:00:00,578,-5.904,0.002,0.0,0.0,0.0
2019-03-25 02:00:00,579,-5.644,0.002,0.0,0.0,0.0
2019-03-25 03:00:00,580,-5.334,0.002,0.0,0.0,0.0
2019-03-25 04:00:00,581,-5.161,0.002,0.001,0.006,0.0
2019-03-25 05:00:00,582,-5.454,0.002,15.236,51.944,139.667
2019-03-25 06:00:00,583,-4.584,0.002,108.459,267.649,747.582
2019-03-25 07:00:00,584,-1.749,0.002,239.04,488.049,1401.565
2019-03-25 08:00:00,585,0.722,0.002,368.113,676.84,2084.11
2019-03-25 09:00:00,586,2.47,0.002,473.195,821.145,1915.936
2019-03-25 10:00:00,587,3.331,0.002,527.575,911.198,2391.03
2019-03-25 11:00:00,588,4.351,0.002,527.079,940.831,3682.447
2019-03-25 12:00:00,589,4.214,0.002,475.508,908.119,2803.222
2019-03-25 13:00:00,590,3.419,0.002,390.212,815.245,1594.056
2019-03-25 14:00:00,591,2.605,0.002,290.107,668.591,1065.975
2019-03-25 15:00:00,592,1.547,0.002,186.952,478.182,659.461
2019-03-25 16:00:00,593,0.181,0.002,87.415,257.007,309.594
2019-03-25 17:00:00,594,-1.417,0.002,12.557,45.989,24.725
2019-03-25 18:00:00,595,-2.553,0.002,0.0,0.001,0.0
2019-03-25 19:00:00,596,-3.337,0.002,0.0,0.0,0.0
2019-03-25 20:00:00,597,-4.15,0.002,0.0,0.0,0.0
2019-03-25 21:00:00,598,-4.888,0.002,0.0,0.0,0.0
2019-03-25 22:00:00,599,-5.168,0.002,0.0,0.0,0.0
2019-03-25 23:00:00,600,-5.032,0.002,0.0,0.0,0.0
2019-03-26 00:00:00,601,-5.05,0.002,0.0,0.0,0.0
2019-03-26 01:00:00,602,-5.518,0.002,0.0,0.0,0.0
2019-03-26 02:00:00,603,-6.425,0.002,0.0,0.0,0.0
2019-03-26 03:00:00,604,-7.189,0.002,0.0,0.0,0.0
2019-03-26 04:00:00,605,-7.648,0.002,0.001,0.017,0.0
2019-03-26 05:00:00,606,-7.756,0.002,14.459,56.294,147.974
2019-03-26 06:00:00,607,-6.814,0.002,117.866,274.394,949.08
2019-03-26 07:00:00,608,-4.992,0.002,273.486,494.63,1944.232
2019-03-26 08:00:00,609,-3.406,0.002,404.581,683.264,2589.673
2019-03-26 09:00:00,610,-2.44,0.002,490.481,827.476,2623.659
2019-03-26 10:00:00,611,-1.871,0.002,530.526,917.437,2597.997
2019-03-26 11:00:00,612,-1.681,0.002,536.702,947.064,2454.408
2019-03-26 12:00:00,613,-1.472,0.002,515.83,914.356,2387.919
2019-03-26 13:00:00,614,-1.507,0.002,454.046,821.556,2100.77
2019-03-26 14:00:00,615,-1.772,0.002,360.187,675.018,1679.755
2019-03-26 15:00:00,616,-2.338,0.002,242.245,484.757,1124.984
2019-03-26 16:00:00,617,-3.265,0.002,114.726,263.748,384.109
2019-03-26 17:00:00,618,-4.926,0.002,17.283,50.169,31.042
2019-03-26 18:00:00,619,-6.181,0.002,0.001,0.004,0.0
2019-03-26 19:00:00,620,-6.902,0.002,0.0,0.0,0.0
2019-03-26 20:00:00,621,-7.644,0.002,0.0,0.0,0.0
2019-03-26 21:00:00,622,-8.405,0.002,0.0,0.0,0.0
2019-03-26 22:00:00,623,-9.078,0.002,0.0,0.0,0.0
2019-03-26 23:00:00,624,-9.47,0.002,0.0,0.0,0.0
2019-03-27 00:00:00,625,-9.63,0.002,0.0,0.0,0.0
2019-03-27 01:00:00,626,-9.728,0.002,0.0,0.0,0.0
2019-03-27 02:00:00,627,-9.888,0.002,0.0,0.0,0.0
2019-03-27 03:00:00,628,-10.645,0.002,0.0,0.0,0.0
2019-03-27 04:00:00,629,-11.337,0.002,0.006,0.037,0.0
2019-03-27 05:00:00,630,-11.336,0.002,24.804,60.822,533.694
2019-03-27 06:00:00,631,-9.075,0.002,160.742,281.102,2861.671
2019-03-27 07:00:00,632,-6.346,0.002,338.693,501.163,3924.626
2019-03-27 08:00:00,633,-4.398,0.001,498.991,689.642,4407.092
2019-03-27 09:00:00,634,-2.818,0.001,620.458,833.736,4500.0
2019-03-27 10:00:00,635,-1.674,0.001,692.671,923.628,4500.0
2019-03-27 11:00:00,636,-1.013,0.001,694.638,953.222,4259.173
2019-03-27 12:00:00,637,-0.842,0.001,648.253,920.538,3731.865
2019-03-27 13:00:00,638,-0.946,0.001,557.358,827.817,3185.631
2019-03-27 14:00:00,639,-1.33,0.001,426.634,681.38,2245.811
2019-03-27 15:00:00,640,-1.822,0.001,279.6,491.284,1807.812
2019-03-27 16:00:00,641,-2.662,0.001,129.199,270.455,697.794
2019-03-27 17:00:00,642,-4.43,0.002,19.683,54.532,113.048
2019-03-27 18:00:00,643,-6.073,0.002,0.002,0.013,0.0
2019-03-27 19:00:00,644,-7.447,0.002,0.0,0.0,0.0
2019-03-27 20:00:00,645,-8.657,0.002,0.0,0.0,0.0
2019-03-27 21:00:00,646,-9.011,0.002,0.0,0.0,0.0
2019-03-27 22:00:00,647,-9.508,0.002,0.0,0.0,0.0
2019-03-27 23:00:00,648,-9.634,0.002,0.0,0.0,0.0
2019-03-28 00:00:00,649,-10.231,0.002,0.0,0.0,0.0
2019-03-28 01:00:00,650,-10.891,0.002,0.0,0.0,0.0
2019-03-28 02:00:00,651,-11.577,0.002,0.0,0.0,0.0
2019-03-28 03:00:00,652,-12.404,0.002,0.0,0.0,0.0
2019-03-28 04:00:00,653,-13.073,0.002,0.016,0.07,0.0
2019-03-28 05:00:00,654,-12.894,0.002,27.581,65.521,1048.869
2019-03-28 06:00:00,655,-9.482,0.002,161.912,287.783,2937.088
2019-03-28 07:00:00,656,-6.104,0.001,342.421,507.648,3864.671
2019-03-28 08:00:00,657,-4.19,0.001,499.669,695.972,4003.392
2019-03-28 09:00:00,658,-3.127,0.001,597.361,839.923,3696.996
2019-03-28 10:00:00,659,-2.413,0.001,624.274,929.743,3240.355
2019-03-28 11:00:00,660,-1.855,0.001,605.079,959.31,3287.153
2019-03-28 12:00:00,661,-1.614,0.001,551.208,926.646,2799.075
2019-03-28 13:00:00,662,-1.497,0.001,467.07,834.004,2605.507
2019-03-28 14:00:00,663,-1.738,0.001,360.074,687.708,1869.943
2019-03-28 15:00:00,664,-2.151,0.001,240.99,497.764,1533.06
2019-03-28 16:00:00,665,-3.033,0.002,119.559,277.129,888.835
2019-03-28 17:00:00,666,-5.721,0.002,20.375,59.069,154.978
2019-03-28 18:00:00,667,-7.245,0.002,0.005,0.03,0.0
2019-03-28 19:00:00,668,-6.944,0.002,0.0,0.0,0.0
2019-03-28 20:00:00,669,-6.366,0.002,0.0,0.0,0.0
2019-03-28 21:00:00,670,-5.915,0.002,0.0,0.0,0.0
2019-03-28 22:00:00,671,-5.993,0.002,0.0,0.0,0.0
2019-03-28 23:00:00,672,-6.492,0.002,0.0,0.0,0.0
2019-03-29 00:00:00,673,-7.075,0.002,0.0,0.0,0.0
2019-03-29 01:00:00,674,-7.719,0.002,0.0,0.0,0.0
2019-03-29 02:00:00,675,-8.368,0.002,0.0,0.0,0.0
2019-03-29 03:00:00,676,-8.953,0.002,0.0,0.0,0.0
2019-03-29 04:00:00,677,-9.443,0.002,0.026,0.121,0.0
2019-03-29 05:00:00,678,-9.708,0.002,26.503,70.384,572.141
2019-03-29 06:00:00,679,-7.695,0.002,146.057,294.42,1859.807
2019-03-29 07:00:00,680,-4.077,0.002,298.934,514.088,3114.72
2019-03-29 08:00:00,681,-0.861,0.001,436.319,702.243,3230.768
2019-03-29 09:00:00,682,0.134,0.001,509.055,846.076,2373.229
2019-03-29 10:00:00,683,0.581,0.002,525.292,935.8,2060.362
2019-03-29 11:00:00,684,0.943,0.002,513.001,965.336,2154.996
2019-03-29 12:00:00,685,1.294,0.002,466.436,932.704,1891.156
2019-03-29 13:00:00,686,1.3,0.002,388.109,840.14,1373.123
2019-03-29 14:00:00,687,1.15,0.002,293.029,693.978,988.707
2019-03-29 15:00:00,688,0.722,0.002,190.408,504.198,577.811
2019-03-29 16:00:00,689,-0.349,0.002,92.629,283.764,201.557
2019-03-29 17:00:00,690,-2.442,0.002,15.574,63.774,13.106
2019-03-29 18:00:00,691,-3.565,0.002,0.01,0.061,0.0
2019-03-29 19:00:00,692,-3.993,0.002,0.0,0.0,0.0
2019-03-29 20:00:00,693,-4.367,0.002,0.0,0.0,0.0
2019-03-29 21:00:00,694,-4.748,0.002,0.0,0.0,0.0
2019-03-29 22:00:00,695,-5.026,0.002,0.0,0.0,0.0
2019-03-29 23:00:00,696,-5.321,0.002,0.0,0.0,0.0
2019-03-30 00:00:00,697,-5.705,0.002,0.0,0.0,0.0
2019-03-30 01:00:00,698,-6.093,0.002,0.0,0.0,0.0
2019-03-30 02:00:00,699,-6.421,0.002,0.0,0.0,0.0
2019-03-30 03:00:00,700,-6.7,0.002,0.0,0.0,0.0
2019-03-30 04:00:00,701,-6.96,0.002,0.026,0.193,0.0
2019-03-30 05:00:00,702,-7.036,0.002,23.659,75.402,76.573
2019-03-30 06:00:00,703,-6.015,0.002,130.436,301.027,476.323
2019-03-30 07:00:00,704,-4.478,0.002,275.357,520.475,1208.742
2019-03-30 08:00:00,705,-2.699,0.002,411.667,708.455,2207.589
2019-03-30 09:00:00,706,-1.066,0.002,485.158,852.132,2817.3
2019-03-30 10:00:00,707,-0.161,0.002,519.724,941.785,2473.524
2019-03-30 11:00:00,708,0.211,0.002,508.551,971.296,2236.4
2019-03-30 12:00:00,709,0.607,0.002,475.405,938.687,2066.399
2019-03-30 13:00:00,710,0.793,0.002,410.704,846.198,1822.267
2019-03-30 14:00:00,711,0.662,0.002,320.373,700.182,1343.582
2019-03-30 15:00:00,712,0.298,0.002,214.781,510.581,982.507
2019-03-30 16:00:00,713,-0.592,0.002,106.407,290.366,529.849
2019-03-30 17:00:00,714,-3.019,0.002,20.45,68.637,98.308
2019-03-30 18:00:00,715,-4.521,0.002,0.016,0.113,0.0
2019-03-30 19:00:00,716,-5.294,0.002,0.0,0.0,0.0
2019-03-30 20:00:00,717,-5.994,0.002,0.0,0.0,0.0
2019-03-30 21:00:00,718,-6.622,0.002,0.0,0.0,0.0
2019-03-30 22:00:00,719,-7.38,0.002,0.0,0.0,0.0
2019-03-30 23:00:00,720,-8.152,0.002,0.0,0.0,0.0
2019-03-31 00:00:00,721,-8.835,0.002,0.0,0.0,0.0
2019-03-31 01:00:00,722,-9.43,0.002,0.0,0.0,0.0
2019-03-31 02:00:00,723,-9.946,0.002,0.0,0.0,0.0
2019-03-31 03:00:00,724,-10.522,0.002,0.0,0.0,0.0
2019-03-31 04:00:00,725,-11.101,0.002,0.059,0.29,0.0
2019-03-31 05:00:00,726,-10.906,0.002,23.608,80.572,515.947
2019-03-31 06:00:00,727,-7.934,0.002,127.465,307.583,1853.992
2019-03-31 07:00:00,728,-4.372,0.002,265.819,526.832,3261.623
2019-03-31 08:00:00,729,-2.258,0.002,379.992,714.608,3514.577
2019-03-31 09:00:00,730,-1.35,0.002,437.389,858.144,3054.771
2019-03-31 10:00:00,731,-0.911,0.002,466.873,947.695,2603.203
2019-03-31 11:00:00,732,-0.492,0.002,467.758,977.189,2898.219
2019-03-31 12:00:00,733,-0.363,0.002,435.343,944.589,2506.673
2019-03-31 13:00:00,734,-0.378,0.002,375.142,852.21,2196.518
2019-03-31 14:00:00,735,-0.699,0.002,292.206,706.337,1687.236
2019-03-31 15:00:00,736,-1.225,0.002,196.342,516.922,1182.127
2019-03-31 16:00:00,737,-2.055,0.002,103.047,296.918,590.855
2019-03-31 17:00:00,738,-4.533,0.002,20.672,73.65,153.46
2019-03-31 18:00:00,739,-6.472,0.002,0.028,0.19,0.0
2019-03-31 19:00:00,740,-7.458,0.002,0.0,0.0,0.0
2019-03-31 20:00:00,741,-8.163,0.002,0.0,0.0,0.0
2019-03-31 21:00:00,742,-8.674,0.002,0.0,0.0,0.0
2019-03-31 22:00:00,743,-9.046,0.002,0.0,0.0,0.0
2019-03-31 23:00:00,744,-9.399,0.002,0.0,0.0,0.0
2019-04-01 00:00:00,745,-9.503,0.002,0.0,0.0,0.0
2019-04-01 01:00:00,746,-9.792,0.002,0.0,0.0,0.0
2019-04-01 02:00:00,747,-9.986,0.002,0.0,0.0,0.0
2019-04-01 03:00:00,748,-10.363,0.002,0.0,0.0,0.0
2019-04-01 04:00:00,749,-10.882,0.002,0.076,0.416,0.0
2019-04-01 05:00:00,750,-10.509,0.002,29.056,85.884,785.854
2019-04-01 06:00:00,751,-7.104,0.002,148.589,314.106,1822.859
2019-04-01 07:00:00,752,-3.987,0.002,307.175,533.12,2570.458
2019-04-01 08:00:00,753,-2.052,0.002,442.335,720.7,2106.812
2019-04-01 09:00:00,754,-1.523,0.002,491.511,864.094,1545.771
2019-04-01 10:00:00,755,-1.06,0.002,476.813,953.545,1672.918
2019-04-01 11:00:00,756,-0.472,0.002,460.557,982.991,1965.903
2019-04-01 12:00:00,757,0.061,0.002,430.759,950.442,1760.376
2019-04-01 13:00:00,758,0.387,0.002,374.891,858.152,1641.482
2019-04-01 14:00:00,759,0.04,0.002,293.053,712.416,929.109
2019-04-01 15:00:00,760,-0.394,0.002,203.649,523.215,599.835
2019-04-01 16:00:00,761,-1.081,0.002,109.658,303.436,307.795
2019-04-01 17:00:00,762,-3.088,0.002,24.568,78.8,51.924
2019-04-01 18:00:00,763,-4.506,0.002,0.058,0.302,0.0
2019-04-01 19:00:00,764,-5.378,0.002,0.0,0.0,0.0
2019-04-01 20:00:00,765,-6.351,0.002,0.0,0.0,0.0
2019-04-01 21:00:00,766,-7.086,0.002,0.0,0.0,0.0
2019-04-01 22:00:00,767,-7.41,0.002,0.0,0.0,0.0
2019-04-01 23:00:00,768,-7.642,0.002,0.0,0.0,0.0
2019-04-02 00:00:00,769,-8.051,0.002,0.0,0.0,0.0
2019-04-02 01:00:00,770,-8.408,0.002,0.0,0.0,0.0
2019-04-02 02:00:00,771,-8.715,0.002,0.0,0.0,0.0
