Time,Air Density,Wind Speed ,Power Generation ,timestamp
1,1.164,5.884,1042.746,2019-06-01 00:00:00
2,1.16,5.827,1013.124,2019-06-01 01:00:00
3,1.158,5.596,897.527,2019-06-01 02:00:00
4,1.155,5.332,774.162,2019-06-01 03:00:00
5,1.153,4.945,610.292,2019-06-01 04:00:00
6,1.152,3.503,175.843,2019-06-01 05:00:00
7,1.151,2.863,68.288,2019-06-01 06:00:00
8,1.15,4.67,506.351,2019-06-01 07:00:00
9,1.151,6.064,1139.637,2019-06-01 08:00:00
10,1.152,6.561,1427.225,2019-06-01 09:00:00
11,1.155,6.671,1499.74,2019-06-01 10:00:00
12,1.158,6.812,1582.685,2019-06-01 11:00:00
13,1.161,6.824,1593.342,2019-06-01 12:00:00
14,1.164,6.737,1541.439,2019-06-01 13:00:00
15,1.167,6.437,1356.278,2019-06-01 14:00:00
16,1.17,5.664,930.716,2019-06-01 15:00:00
17,1.173,4.813,561.614,2019-06-01 16:00:00
18,1.175,4.665,506.234,2019-06-01 17:00:00
19,1.177,4.577,473.637,2019-06-01 18:00:00
20,1.179,2.859,67.803,2019-06-01 19:00:00
21,1.18,3.666,210.35,2019-06-01 20:00:00
22,1.18,7.117,1783.851,2019-06-01 21:00:00
23,1.174,8.248,2551.613,2019-06-01 22:00:00
24,1.167,8.724,2871.287,2019-06-01 23:00:00
25,1.16,8.961,3025.921,2019-06-02 00:00:00
26,1.154,9.299,3237.726,2019-06-02 01:00:00
27,1.15,9.05,3088.771,2019-06-02 02:00:00
28,1.148,8.785,2914.937,2019-06-02 03:00:00
29,1.146,8.216,2528.304,2019-06-02 04:00:00
30,1.145,6.432,1351.048,2019-06-02 05:00:00
31,1.145,7.801,2242.944,2019-06-02 06:00:00
32,1.145,8.086,2441.735,2019-06-02 07:00:00
33,1.147,8.25,2552.075,2019-06-02 08:00:00
34,1.15,8.744,2888.618,2019-06-02 09:00:00
35,1.153,9.151,3152.359,2019-06-02 10:00:00
36,1.157,9.501,3359.638,2019-06-02 11:00:00
37,1.161,9.585,3410.978,2019-06-02 12:00:00
38,1.165,9.416,3312.673,2019-06-02 13:00:00
39,1.168,9.108,3119.522,2019-06-02 14:00:00
40,1.171,8.478,2706.893,2019-06-02 15:00:00
41,1.174,7.745,2207.533,2019-06-02 16:00:00
42,1.176,6.572,1434.38,2019-06-02 17:00:00
43,1.179,6.529,1407.394,2019-06-02 18:00:00
44,1.181,7.336,1928.224,2019-06-02 19:00:00
45,1.183,7.373,1955.092,2019-06-02 20:00:00
46,1.183,7.088,1762.038,2019-06-02 21:00:00
47,1.177,7.015,1716.183,2019-06-02 22:00:00
48,1.167,6.726,1532.822,2019-06-02 23:00:00
49,1.161,5.997,1102.983,2019-06-03 00:00:00
50,1.158,5.508,855.191,2019-06-03 01:00:00
51,1.154,5.861,1031.055,2019-06-03 02:00:00
52,1.151,6.919,1656.216,2019-06-03 03:00:00
53,1.149,6.298,1271.091,2019-06-03 04:00:00
54,1.147,3.492,174.195,2019-06-03 05:00:00
55,1.147,4.012,297.904,2019-06-03 06:00:00
56,1.147,5.097,672.245,2019-06-03 07:00:00
57,1.147,5.158,697.885,2019-06-03 08:00:00
58,1.149,4.894,590.295,2019-06-03 09:00:00
59,1.151,4.608,484.44,2019-06-03 10:00:00
60,1.154,4.351,398.366,2019-06-03 11:00:00
61,1.158,4.043,306.473,2019-06-03 12:00:00
62,1.161,3.624,202.867,2019-06-03 13:00:00
63,1.164,3.336,141.558,2019-06-03 14:00:00
64,1.167,3.302,135.259,2019-06-03 15:00:00
65,1.17,3.457,166.782,2019-06-03 16:00:00
66,1.173,3.519,177.904,2019-06-03 17:00:00
67,1.175,3.901,270.191,2019-06-03 18:00:00
68,1.178,4.863,579.432,2019-06-03 19:00:00
69,1.18,5.818,1008.296,2019-06-03 20:00:00
70,1.18,6.783,1564.729,2019-06-03 21:00:00
71,1.174,7.556,2074.727,2019-06-03 22:00:00
72,1.163,7.386,1963.481,2019-06-03 23:00:00
73,1.157,7.118,1785.286,2019-06-04 00:00:00
74,1.153,6.959,1682.592,2019-06-04 01:00:00
75,1.15,6.783,1564.372,2019-06-04 02:00:00
76,1.147,6.597,1453.516,2019-06-04 03:00:00
77,1.145,6.274,1257.065,2019-06-04 04:00:00
78,1.143,3.853,255.656,2019-06-04 05:00:00
79,1.142,3.224,122.826,2019-06-04 06:00:00
80,1.142,3.799,242.184,2019-06-04 07:00:00
81,1.142,4.027,303.871,2019-06-04 08:00:00
82,1.143,4.09,319.465,2019-06-04 09:00:00
83,1.146,4.039,305.489,2019-06-04 10:00:00
84,1.149,3.813,245.555,2019-06-04 11:00:00
85,1.153,3.556,185.821,2019-06-04 12:00:00
86,1.157,3.373,149.675,2019-06-04 13:00:00
87,1.16,3.265,128.584,2019-06-04 14:00:00
88,1.163,3.312,137.066,2019-06-04 15:00:00
89,1.166,3.561,186.827,2019-06-04 16:00:00
90,1.169,3.914,271.563,2019-06-04 17:00:00
91,1.172,4.931,604.816,2019-06-04 18:00:00
92,1.174,5.991,1099.75,2019-06-04 19:00:00
93,1.176,6.854,1613.059,2019-06-04 20:00:00
94,1.176,7.231,1856.111,2019-06-04 21:00:00
95,1.169,7.269,1881.346,2019-06-04 22:00:00
96,1.158,6.971,1684.51,2019-06-04 23:00:00
97,1.152,6.507,1394.375,2019-06-05 00:00:00
98,1.148,6.135,1178.461,2019-06-05 01:00:00
99,1.146,5.831,1015.382,2019-06-05 02:00:00
100,1.144,5.626,912.112,2019-06-05 03:00:00
101,1.142,5.6,899.321,2019-06-05 04:00:00
102,1.142,3.908,270.353,2019-06-05 05:00:00
103,1.141,2.598,40.526,2019-06-05 06:00:00
104,1.141,3.833,250.582,2019-06-05 07:00:00
105,1.142,3.924,274.158,2019-06-05 08:00:00
106,1.144,4.096,321.304,2019-06-05 09:00:00
107,1.147,4.488,443.162,2019-06-05 10:00:00
108,1.151,4.894,590.317,2019-06-05 11:00:00
109,1.155,5.077,664.994,2019-06-05 12:00:00
110,1.159,5.122,682.73,2019-06-05 13:00:00
111,1.163,5.161,699.149,2019-06-05 14:00:00
112,1.167,5.138,689.35,2019-06-05 15:00:00
113,1.169,4.921,600.99,2019-06-05 16:00:00
114,1.172,4.34,394.759,2019-06-05 17:00:00
115,1.174,4.107,324.595,2019-06-05 18:00:00
116,1.176,3.952,283.863,2019-06-05 19:00:00
117,1.178,3.936,277.314,2019-06-05 20:00:00
118,1.178,3.871,262.754,2019-06-05 21:00:00
119,1.174,3.876,263.982,2019-06-05 22:00:00
120,1.166,4.478,439.55,2019-06-05 23:00:00
121,1.16,5.868,1034.375,2019-06-06 00:00:00
122,1.156,7.363,1946.069,2019-06-06 01:00:00
123,1.153,7.398,1973.825,2019-06-06 02:00:00
124,1.151,7.094,1767.699,2019-06-06 03:00:00
125,1.149,6.582,1444.399,2019-06-06 04:00:00
126,1.147,5.285,757.342,2019-06-06 05:00:00
127,1.147,6.636,1473.094,2019-06-06 06:00:00
128,1.147,7.983,2370.308,2019-06-06 07:00:00
129,1.148,9.532,3377.364,2019-06-06 08:00:00
130,1.149,10.715,3977.541,2019-06-06 09:00:00
131,1.152,11.357,4225.701,2019-06-06 10:00:00
132,1.156,11.401,4242.969,2019-06-06 11:00:00
133,1.16,10.806,4015.856,2019-06-06 12:00:00
134,1.163,9.692,3473.787,2019-06-06 13:00:00
135,1.166,8.265,2565.289,2019-06-06 14:00:00
136,1.169,6.586,1444.516,2019-06-06 15:00:00
137,1.172,5.212,720.94,2019-06-06 16:00:00
138,1.175,4.755,537.375,2019-06-06 17:00:00
139,1.177,5.324,772.882,2019-06-06 18:00:00
140,1.179,6.282,1261.996,2019-06-06 19:00:00
141,1.181,7.004,1708.046,2019-06-06 20:00:00
142,1.18,7.066,1746.521,2019-06-06 21:00:00
143,1.175,6.566,1430.256,2019-06-06 22:00:00
144,1.167,6.401,1331.436,2019-06-06 23:00:00
145,1.161,6.173,1203.629,2019-06-07 00:00:00
146,1.156,5.126,684.18,2019-06-07 01:00:00
147,1.152,4.83,565.627,2019-06-07 02:00:00
148,1.148,4.079,316.61,2019-06-07 03:00:00
149,1.145,3.156,110.086,2019-06-07 04:00:00
150,1.143,2.873,69.578,2019-06-07 05:00:00
151,1.141,2.125,11.837,2019-06-07 06:00:00
152,1.141,2.01,8.146,2019-06-07 07:00:00
153,1.141,3.343,142.859,2019-06-07 08:00:00
154,1.143,4.681,510.159,2019-06-07 09:00:00
155,1.146,5.336,775.856,2019-06-07 10:00:00
156,1.149,5.819,1009.028,2019-06-07 11:00:00
157,1.153,6.186,1209.9,2019-06-07 12:00:00
158,1.156,6.236,1241.181,2019-06-07 13:00:00
159,1.159,6.038,1126.242,2019-06-07 14:00:00
160,1.161,5.72,958.652,2019-06-07 15:00:00
161,1.164,5.167,701.692,2019-06-07 16:00:00
162,1.166,4.581,474.978,2019-06-07 17:00:00
163,1.169,5.504,853.359,2019-06-07 18:00:00
164,1.171,7.733,2198.009,2019-06-07 19:00:00
165,1.172,8.901,2993.246,2019-06-07 20:00:00
166,1.171,9.133,3135.505,2019-06-07 21:00:00
167,1.165,9.09,3108.08,2019-06-07 22:00:00
168,1.156,8.819,2933.838,2019-06-07 23:00:00
169,1.149,8.425,2674.318,2019-06-08 00:00:00
170,1.145,8.197,2514.972,2019-06-08 01:00:00
171,1.141,8.03,2407.052,2019-06-08 02:00:00
172,1.138,7.82,2255.58,2019-06-08 03:00:00
173,1.135,7.267,1881.305,2019-06-08 04:00:00
174,1.134,5.42,814.008,2019-06-08 05:00:00
175,1.134,5.02,640.616,2019-06-08 06:00:00
176,1.134,6.281,1261.57,2019-06-08 07:00:00
177,1.136,7.045,1732.825,2019-06-08 08:00:00
178,1.138,6.955,1677.509,2019-06-08 09:00:00
179,1.14,6.671,1499.76,2019-06-08 10:00:00
180,1.143,6.196,1215.003,2019-06-08 11:00:00
181,1.147,5.779,992.802,2019-06-08 12:00:00
182,1.15,5.605,901.633,2019-06-08 13:00:00
183,1.154,5.451,832.806,2019-06-08 14:00:00
184,1.157,5.365,788.855,2019-06-08 15:00:00
185,1.16,5.47,837.282,2019-06-08 16:00:00
186,1.162,5.359,786.195,2019-06-08 17:00:00
187,1.165,6.698,1512.402,2019-06-08 18:00:00
188,1.167,8.41,2660.75,2019-06-08 19:00:00
189,1.169,9.371,3281.657,2019-06-08 20:00:00
190,1.169,9.3,3238.444,2019-06-08 21:00:00
191,1.166,8.868,2966.195,2019-06-08 22:00:00
192,1.159,8.501,2722.873,2019-06-08 23:00:00
193,1.153,8.02,2393.573,2019-06-09 00:00:00
194,1.15,7.734,2199.624,2019-06-09 01:00:00
195,1.148,8.123,2469.218,2019-06-09 02:00:00
196,1.146,7.411,1977.284,2019-06-09 03:00:00
197,1.144,6.628,1469.094,2019-06-09 04:00:00
198,1.143,5.488,845.529,2019-06-09 05:00:00
199,1.143,4.414,420.377,2019-06-09 06:00:00
200,1.144,4.815,561.677,2019-06-09 07:00:00
201,1.145,6.534,1410.795,2019-06-09 08:00:00
202,1.147,7.88,2297.326,2019-06-09 09:00:00
203,1.15,8.615,2798.839,2019-06-09 10:00:00
204,1.153,8.737,2884.52,2019-06-09 11:00:00
205,1.157,8.516,2735.167,2019-06-09 12:00:00
206,1.16,8.624,2804.699,2019-06-09 13:00:00
207,1.163,8.536,2748.631,2019-06-09 14:00:00
208,1.165,8.055,2421.07,2019-06-09 15:00:00
209,1.167,7.928,2331.533,2019-06-09 16:00:00
210,1.17,7.708,2178.794,2019-06-09 17:00:00
211,1.171,7.721,2187.832,2019-06-09 18:00:00
212,1.173,7.394,1971.314,2019-06-09 19:00:00
213,1.174,6.979,1689.633,2019-06-09 20:00:00
214,1.173,6.782,1563.64,2019-06-09 21:00:00
215,1.166,6.605,1456.719,2019-06-09 22:00:00
216,1.158,6.382,1320.221,2019-06-09 23:00:00
217,1.151,6.2,1215.38,2019-06-10 00:00:00
218,1.147,6.033,1126.073,2019-06-10 01:00:00
219,1.143,6.089,1153.686,2019-06-10 02:00:00
220,1.14,6.058,1137.164,2019-06-10 03:00:00
221,1.138,5.632,914.798,2019-06-10 04:00:00
222,1.137,4.468,436.397,2019-06-10 05:00:00
223,1.136,4.162,340.513,2019-06-10 06:00:00
224,1.137,4.315,387.001,2019-06-10 07:00:00
225,1.138,4.241,364.129,2019-06-10 08:00:00
226,1.14,3.94,278.459,2019-06-10 09:00:00
227,1.142,3.492,174.145,2019-06-10 10:00:00
228,1.146,3.406,154.807,2019-06-10 11:00:00
229,1.149,3.7,220.395,2019-06-10 12:00:00
230,1.153,3.945,280.852,2019-06-10 13:00:00
231,1.156,3.957,285.175,2019-06-10 14:00:00
232,1.159,3.808,244.423,2019-06-10 15:00:00
233,1.161,3.754,231.248,2019-06-10 16:00:00
234,1.164,3.449,164.985,2019-06-10 17:00:00
235,1.166,3.08,98.137,2019-06-10 18:00:00
236,1.168,2.963,82.435,2019-06-10 19:00:00
237,1.17,3.004,86.921,2019-06-10 20:00:00
238,1.169,3.257,127.084,2019-06-10 21:00:00
239,1.163,3.694,217.679,2019-06-10 22:00:00
240,1.156,4.068,313.384,2019-06-10 23:00:00
241,1.15,4.28,378.945,2019-06-11 00:00:00
242,1.146,4.448,429.836,2019-06-11 01:00:00
243,1.144,4.822,562.447,2019-06-11 02:00:00
244,1.142,5.147,693.159,2019-06-11 03:00:00
245,1.141,4.904,594.149,2019-06-11 04:00:00
246,1.141,3.059,94.938,2019-06-11 05:00:00
247,1.141,2.838,65.307,2019-06-11 06:00:00
248,1.141,3.32,138.509,2019-06-11 07:00:00
249,1.143,3.487,173.132,2019-06-11 08:00:00
250,1.145,3.586,192.447,2019-06-11 09:00:00
251,1.148,3.613,199.098,2019-06-11 10:00:00
252,1.152,3.483,172.186,2019-06-11 11:00:00
253,1.155,3.079,97.895,2019-06-11 12:00:00
254,1.159,2.571,38.889,2019-06-11 13:00:00
255,1.162,1.964,7.064,2019-06-11 14:00:00
256,1.164,1.223,0.18,2019-06-11 15:00:00
257,1.166,0.591,0.0,2019-06-11 16:00:00
258,1.168,0.695,0.0,2019-06-11 17:00:00
259,1.17,1.35,0.41,2019-06-11 18:00:00
260,1.171,1.681,2.26,2019-06-11 19:00:00
261,1.172,1.414,0.604,2019-06-11 20:00:00
262,1.171,1.276,0.258,2019-06-11 21:00:00
263,1.166,1.397,0.558,2019-06-11 22:00:00
264,1.159,1.596,1.527,2019-06-11 23:00:00
265,1.152,2.016,8.328,2019-06-12 00:00:00
266,1.147,2.251,17.17,2019-06-12 01:00:00
267,1.142,2.195,14.761,2019-06-12 02:00:00
268,1.139,2.084,10.673,2019-06-12 03:00:00
269,1.136,2.315,20.911,2019-06-12 04:00:00
270,1.134,1.803,3.897,2019-06-12 05:00:00
271,1.133,1.494,0.915,2019-06-12 06:00:00
272,1.132,1.104,0.074,2019-06-12 07:00:00
273,1.132,1.466,0.791,2019-06-12 08:00:00
274,1.134,1.451,0.728,2019-06-12 09:00:00
275,1.136,1.317,0.337,2019-06-12 10:00:00
276,1.14,1.377,0.496,2019-06-12 11:00:00
277,1.144,2.119,11.621,2019-06-12 12:00:00
278,1.149,3.198,118.275,2019-06-12 13:00:00
279,1.152,3.739,227.643,2019-06-12 14:00:00
280,1.154,3.72,225.109,2019-06-12 15:00:00
281,1.155,3.849,254.666,2019-06-12 16:00:00
282,1.156,4.032,305.323,2019-06-12 17:00:00
283,1.157,4.763,540.357,2019-06-12 18:00:00
284,1.157,6.815,1584.522,2019-06-12 19:00:00
285,1.158,8.949,3018.232,2019-06-12 20:00:00
286,1.157,8.949,3018.155,2019-06-12 21:00:00
287,1.155,8.447,2687.872,2019-06-12 22:00:00
288,1.15,8.526,2742.794,2019-06-12 23:00:00
289,1.145,8.537,2748.63,2019-06-13 00:00:00
290,1.141,8.428,2674.322,2019-06-13 01:00:00
291,1.139,8.638,2814.253,2019-06-13 02:00:00
292,1.136,8.434,2679.635,2019-06-13 03:00:00
293,1.134,7.8,2241.75,2019-06-13 04:00:00
294,1.134,6.978,1688.979,2019-06-13 05:00:00
295,1.134,6.518,1401.266,2019-06-13 06:00:00
296,1.136,6.612,1459.207,2019-06-13 07:00:00
297,1.138,7.027,1720.786,2019-06-13 08:00:00
298,1.141,7.146,1805.326,2019-06-13 09:00:00
299,1.145,6.806,1578.965,2019-06-13 10:00:00
300,1.149,7.542,2065.4,2019-06-13 11:00:00
301,1.153,6.496,1390.014,2019-06-13 12:00:00
302,1.157,6.131,1176.693,2019-06-13 13:00:00
303,1.161,5.924,1063.828,2019-06-13 14:00:00
304,1.163,6.413,1340.416,2019-06-13 15:00:00
305,1.166,5.926,1064.895,2019-06-13 16:00:00
306,1.169,6.434,1352.563,2019-06-13 17:00:00
307,1.171,6.955,1677.12,2019-06-13 18:00:00
308,1.174,6.784,1565.127,2019-06-13 19:00:00
309,1.176,6.508,1394.914,2019-06-13 20:00:00
310,1.176,5.989,1099.198,2019-06-13 21:00:00
311,1.173,5.679,938.071,2019-06-13 22:00:00
312,1.17,5.519,860.63,2019-06-13 23:00:00
313,1.166,5.498,850.269,2019-06-14 00:00:00
314,1.163,5.354,783.901,2019-06-14 01:00:00
315,1.162,5.012,637.062,2019-06-14 02:00:00
316,1.161,4.687,512.511,2019-06-14 03:00:00
317,1.161,3.852,255.511,2019-06-14 04:00:00
318,1.161,2.211,15.645,2019-06-14 05:00:00
319,1.162,1.408,0.594,2019-06-14 06:00:00
320,1.164,2.017,8.342,2019-06-14 07:00:00
321,1.166,2.712,52.228,2019-06-14 08:00:00
322,1.169,3.028,90.373,2019-06-14 09:00:00
323,1.172,3.427,159.051,2019-06-14 10:00:00
324,1.176,3.657,208.302,2019-06-14 11:00:00
325,1.18,3.599,195.266,2019-06-14 12:00:00
326,1.184,3.221,122.467,2019-06-14 13:00:00
327,1.187,2.443,28.593,2019-06-14 14:00:00
328,1.19,1.873,5.131,2019-06-14 15:00:00
329,1.192,1.653,2.059,2019-06-14 16:00:00
330,1.195,2.145,12.595,2019-06-14 17:00:00
331,1.197,3.61,197.653,2019-06-14 18:00:00
332,1.2,5.074,664.924,2019-06-14 19:00:00
333,1.202,6.73,1536.883,2019-06-14 20:00:00
334,1.202,8.055,2421.073,2019-06-14 21:00:00
335,1.198,8.844,2949.959,2019-06-14 22:00:00
336,1.193,9.137,3137.737,2019-06-14 23:00:00
337,1.188,9.054,3089.358,2019-06-15 00:00:00
338,1.183,8.831,2947.721,2019-06-15 01:00:00
339,1.178,8.672,2842.277,2019-06-15 02:00:00
340,1.174,8.559,2762.071,2019-06-15 03:00:00
341,1.171,8.365,2630.377,2019-06-15 04:00:00
342,1.168,8.588,2782.201,2019-06-15 05:00:00
343,1.167,9.264,3220.404,2019-06-15 06:00:00
344,1.167,9.769,3511.921,2019-06-15 07:00:00
345,1.167,10.014,3644.281,2019-06-15 08:00:00
346,1.169,10.229,3753.319,2019-06-15 09:00:00
347,1.171,10.259,3768.435,2019-06-15 10:00:00
348,1.175,10.115,3696.32,2019-06-15 11:00:00
349,1.179,9.716,3484.922,2019-06-15 12:00:00
350,1.183,9.267,3220.336,2019-06-15 13:00:00
351,1.186,8.802,2928.086,2019-06-15 14:00:00
352,1.19,8.388,2645.643,2019-06-15 15:00:00
353,1.193,7.909,2317.763,2019-06-15 16:00:00
354,1.196,6.833,1600.299,2019-06-15 17:00:00
355,1.199,7.075,1756.015,2019-06-15 18:00:00
356,1.202,8.142,2479.348,2019-06-15 19:00:00
357,1.204,8.492,2721.68,2019-06-15 20:00:00
358,1.202,8.384,2643.13,2019-06-15 21:00:00
359,1.194,8.177,2503.605,2019-06-15 22:00:00
360,1.185,7.881,2297.656,2019-06-15 23:00:00
361,1.178,7.462,2010.412,2019-06-16 00:00:00
362,1.173,7.359,1941.741,2019-06-16 01:00:00
363,1.168,7.436,1996.934,2019-06-16 02:00:00
364,1.164,7.614,2116.919,2019-06-16 03:00:00
365,1.16,6.362,1309.737,2019-06-16 04:00:00
366,1.158,4.501,447.437,2019-06-16 05:00:00
367,1.156,5.582,894.235,2019-06-16 06:00:00
368,1.155,5.694,947.369,2019-06-16 07:00:00
369,1.156,5.985,1099.045,2019-06-16 08:00:00
370,1.157,6.313,1280.072,2019-06-16 09:00:00
371,1.159,6.254,1248.174,2019-06-16 10:00:00
372,1.161,5.755,976.276,2019-06-16 11:00:00
373,1.164,5.003,633.52,2019-06-16 12:00:00
374,1.167,4.315,386.831,2019-06-16 13:00:00
375,1.169,3.695,218.222,2019-06-16 14:00:00
376,1.172,3.206,119.772,2019-06-16 15:00:00
377,1.175,2.958,81.657,2019-06-16 16:00:00
378,1.178,2.858,67.726,2019-06-16 17:00:00
379,1.181,2.213,15.656,2019-06-16 18:00:00
380,1.184,1.583,1.437,2019-06-16 19:00:00
381,1.187,1.132,0.097,2019-06-16 20:00:00
382,1.187,1.529,1.092,2019-06-16 21:00:00
383,1.182,2.636,43.975,2019-06-16 22:00:00
384,1.175,3.736,226.709,2019-06-16 23:00:00
385,1.168,4.571,471.3,2019-06-17 00:00:00
386,1.164,5.04,652.249,2019-06-17 01:00:00
387,1.16,4.952,613.027,2019-06-17 02:00:00
388,1.157,4.592,478.545,2019-06-17 03:00:00
389,1.155,4.55,464.188,2019-06-17 04:00:00
390,1.153,4.494,444.982,2019-06-17 05:00:00
391,1.153,3.499,175.486,2019-06-17 06:00:00
392,1.153,3.288,132.743,2019-06-17 07:00:00
393,1.154,4.076,315.747,2019-06-17 08:00:00
394,1.156,5.486,844.877,2019-06-17 09:00:00
395,1.158,6.65,1481.372,2019-06-17 10:00:00
396,1.162,6.894,1638.628,2019-06-17 11:00:00
397,1.165,6.631,1469.604,2019-06-17 12:00:00
398,1.169,6.401,1331.421,2019-06-17 13:00:00
399,1.172,6.236,1240.982,2019-06-17 14:00:00
400,1.175,5.933,1068.676,2019-06-17 15:00:00
401,1.178,5.54,874.861,2019-06-17 16:00:00
402,1.18,5.6,899.3,2019-06-17 17:00:00
403,1.183,6.239,1242.692,2019-06-17 18:00:00
404,1.185,6.253,1246.954,2019-06-17 19:00:00
405,1.187,6.033,1126.072,2019-06-17 20:00:00
406,1.185,5.852,1026.1,2019-06-17 21:00:00
407,1.177,5.376,793.967,2019-06-17 22:00:00
408,1.168,4.624,493.256,2019-06-17 23:00:00
409,1.162,4.158,339.796,2019-06-18 00:00:00
410,1.157,4.066,312.768,2019-06-18 01:00:00
411,1.152,4.914,598.107,2019-06-18 02:00:00
412,1.148,5.778,991.395,2019-06-18 03:00:00
413,1.145,5.072,664.852,2019-06-18 04:00:00
414,1.143,4.863,579.675,2019-06-18 05:00:00
415,1.142,5.421,814.438,2019-06-18 06:00:00
416,1.141,5.398,803.876,2019-06-18 07:00:00
417,1.141,5.248,736.766,2019-06-18 08:00:00
418,1.142,5.378,794.681,2019-06-18 09:00:00
419,1.143,5.461,837.025,2019-06-18 10:00:00
420,1.146,5.071,664.81,2019-06-18 11:00:00
421,1.149,4.506,449.217,2019-06-18 12:00:00
422,1.152,4.271,373.73,2019-06-18 13:00:00
423,1.155,4.371,407.675,2019-06-18 14:00:00
424,1.158,4.558,466.969,2019-06-18 15:00:00
425,1.162,4.64,499.054,2019-06-18 16:00:00
426,1.165,4.538,463.181,2019-06-18 17:00:00
427,1.168,4.366,404.774,2019-06-18 18:00:00
428,1.171,4.358,400.472,2019-06-18 19:00:00
429,1.173,4.765,541.158,2019-06-18 20:00:00
430,1.171,5.678,937.716,2019-06-18 21:00:00
431,1.166,7.086,1761.986,2019-06-18 22:00:00
432,1.158,8.284,2578.959,2019-06-18 23:00:00
433,1.152,8.884,2976.302,2019-06-19 00:00:00
434,1.147,9.201,3177.81,2019-06-19 01:00:00
435,1.142,8.805,2928.058,2019-06-19 02:00:00
436,1.139,8.489,2720.672,2019-06-19 03:00:00
437,1.137,6.949,1670.931,2019-06-19 04:00:00
438,1.135,4.828,565.004,2019-06-19 05:00:00
439,1.135,4.492,444.528,2019-06-19 06:00:00
440,1.136,4.781,550.496,2019-06-19 07:00:00
441,1.138,5.844,1021.767,2019-06-19 08:00:00
442,1.142,6.584,1444.444,2019-06-19 09:00:00
443,1.146,7.111,1776.423,2019-06-19 10:00:00
444,1.151,6.637,1473.729,2019-06-19 11:00:00
445,1.157,5.465,837.145,2019-06-19 12:00:00
446,1.162,4.318,387.92,2019-06-19 13:00:00
447,1.166,3.705,221.609,2019-06-19 14:00:00
448,1.17,4.519,453.46,2019-06-19 15:00:00
449,1.173,5.784,995.705,2019-06-19 16:00:00
450,1.176,6.269,1254.971,2019-06-19 17:00:00
451,1.179,7.458,2008.111,2019-06-19 18:00:00
452,1.182,8.385,2644.095,2019-06-19 19:00:00
453,1.184,8.044,2413.014,2019-06-19 20:00:00
454,1.183,7.1,1774.548,2019-06-19 21:00:00
455,1.178,6.538,1412.98,2019-06-19 22:00:00
456,1.174,6.183,1207.375,2019-06-19 23:00:00
457,1.169,5.821,1010.012,2019-06-20 00:00:00
458,1.166,5.763,980.49,2019-06-20 01:00:00
459,1.162,5.837,1018.512,2019-06-20 02:00:00
460,1.16,5.26,741.797,2019-06-20 03:00:00
461,1.158,5.305,766.254,2019-06-20 04:00:00
462,1.157,6.061,1137.742,2019-06-20 05:00:00
463,1.157,6.875,1625.845,2019-06-20 06:00:00
464,1.157,7.355,1941.667,2019-06-20 07:00:00
465,1.158,7.723,2189.305,2019-06-20 08:00:00
466,1.159,7.799,2241.179,2019-06-20 09:00:00
467,1.161,7.366,1950.118,2019-06-20 10:00:00
468,1.164,6.826,1595.07,2019-06-20 11:00:00
469,1.167,6.494,1389.952,2019-06-20 12:00:00
470,1.17,6.634,1471.44,2019-06-20 13:00:00
471,1.172,6.793,1570.546,2019-06-20 14:00:00
472,1.174,6.884,1631.524,2019-06-20 15:00:00
473,1.176,6.788,1567.544,2019-06-20 16:00:00
474,1.178,6.447,1360.152,2019-06-20 17:00:00
475,1.18,6.635,1472.208,2019-06-20 18:00:00
476,1.182,7.453,2004.553,2019-06-20 19:00:00
477,1.183,7.425,1988.944,2019-06-20 20:00:00
478,1.182,7.162,1810.73,2019-06-20 21:00:00
479,1.174,6.821,1588.789,2019-06-20 22:00:00
480,1.167,6.487,1387.977,2019-06-20 23:00:00
481,1.161,6.435,1353.958,2019-06-21 00:00:00
482,1.156,6.496,1390.014,2019-06-21 01:00:00
483,1.152,6.274,1257.07,2019-06-21 02:00:00
484,1.149,6.125,1173.146,2019-06-21 03:00:00
485,1.147,4.918,599.518,2019-06-21 04:00:00
486,1.146,3.273,130.045,2019-06-21 05:00:00
487,1.145,3.816,246.38,2019-06-21 06:00:00
488,1.145,3.784,238.467,2019-06-21 07:00:00
489,1.146,3.621,202.221,2019-06-21 08:00:00
490,1.147,3.588,192.88,2019-06-21 09:00:00
491,1.148,3.434,160.337,2019-06-21 10:00:00
492,1.151,3.135,106.6,2019-06-21 11:00:00
493,1.153,2.962,82.256,2019-06-21 12:00:00
494,1.155,2.947,79.956,2019-06-21 13:00:00
495,1.158,3.1,101.188,2019-06-21 14:00:00
496,1.16,3.357,145.524,2019-06-21 15:00:00
497,1.163,3.895,268.903,2019-06-21 16:00:00
498,1.165,4.253,367.656,2019-06-21 17:00:00
499,1.167,4.64,498.755,2019-06-21 18:00:00
500,1.169,4.995,630.307,2019-06-21 19:00:00
501,1.171,5.163,699.783,2019-06-21 20:00:00
502,1.171,5.244,735.162,2019-06-21 21:00:00
503,1.165,5.287,758.001,2019-06-21 22:00:00
504,1.157,5.428,817.635,2019-06-21 23:00:00
505,1.152,5.35,782.119,2019-06-22 00:00:00
506,1.149,5.059,660.172,2019-06-22 01:00:00
507,1.146,4.655,504.194,2019-06-22 02:00:00
508,1.143,4.277,377.334,2019-06-22 03:00:00
