Date - Time ,Time,Temperature©,Humidity ,Ground Radiation Intensity (W/m^2),Upper Atmosphere Radiation Intensity (W/m^2),PV Generation (KW)
2019-10-03 16:00:00,785,4.505,0.005,56.753,164.252,81.998
2019-10-03 17:00:00,786,3.926,0.005,2.572,8.744,0.0
2019-10-03 18:00:00,787,3.461,0.004,0.0,0.0,0.0
2019-10-03 19:00:00,788,2.919,0.004,0.0,0.0,0.0
2019-10-03 20:00:00,789,2.156,0.004,0.0,0.0,0.0
2019-10-03 21:00:00,790,1.575,0.004,0.0,0.0,0.0
2019-10-03 22:00:00,791,1.419,0.004,0.0,0.0,0.0
2019-10-03 23:00:00,792,1.329,0.004,0.0,0.0,0.0
2019-10-04 00:00:00,793,0.876,0.004,0.0,0.0,0.0
2019-10-04 01:00:00,794,0.297,0.004,0.0,0.0,0.0
2019-10-04 02:00:00,795,-0.217,0.004,0.0,0.0,0.0
2019-10-04 03:00:00,796,-0.722,0.004,0.0,0.0,0.0
2019-10-04 04:00:00,797,-0.875,0.004,0.0,0.0,0.0
2019-10-04 05:00:00,798,-0.92,0.003,2.856,12.291,0.0
2019-10-04 06:00:00,799,-0.53,0.003,62.323,173.543,110.249
2019-10-04 07:00:00,800,0.504,0.003,177.947,391.378,314.171
2019-10-04 08:00:00,801,1.864,0.003,297.091,578.057,645.072
2019-10-04 09:00:00,802,3.699,0.003,401.662,720.642,1347.551
2019-10-04 10:00:00,803,6.125,0.003,470.109,809.421,3337.056
2019-10-04 11:00:00,804,7.892,0.003,497.407,838.288,4031.725
2019-10-04 12:00:00,805,8.884,0.003,486.255,805.279,4054.66
2019-10-04 13:00:00,806,9.213,0.003,433.502,712.613,3952.74
2019-10-04 14:00:00,807,8.915,0.003,343.75,566.61,3684.943
2019-10-04 15:00:00,808,7.978,0.003,220.206,377.154,3217.622
2019-10-04 16:00:00,809,5.057,0.004,80.187,157.586,2184.049
2019-10-04 17:00:00,810,1.394,0.004,2.668,7.306,0.0
2019-10-04 18:00:00,811,0.322,0.003,0.0,0.0,0.0
2019-10-04 19:00:00,812,-0.428,0.003,0.0,0.0,0.0
2019-10-04 20:00:00,813,-1.273,0.003,0.0,0.0,0.0
2019-10-04 21:00:00,814,-2.088,0.003,0.0,0.0,0.0
2019-10-04 22:00:00,815,-2.819,0.003,0.0,0.0,0.0
2019-10-04 23:00:00,816,-3.399,0.003,0.0,0.0,0.0
2019-10-05 00:00:00,817,-3.818,0.003,0.0,0.0,0.0
2019-10-05 01:00:00,818,-4.164,0.003,0.0,0.0,0.0
2019-10-05 02:00:00,819,-4.4,0.003,0.0,0.0,0.0
2019-10-05 03:00:00,820,-4.507,0.003,0.0,0.0,0.0
2019-10-05 04:00:00,821,-4.468,0.003,0.0,0.0,0.0
2019-10-05 05:00:00,822,-4.24,0.003,4.012,10.698,27.552
2019-10-05 06:00:00,823,-1.531,0.003,91.418,166.864,1514.228
2019-10-05 07:00:00,824,1.751,0.003,257.365,384.607,2860.741
2019-10-05 08:00:00,825,5.121,0.003,412.867,571.308,3524.566
2019-10-05 09:00:00,826,7.224,0.003,534.304,713.909,3878.577
2019-10-05 10:00:00,827,8.477,0.003,608.52,802.676,4011.399
2019-10-05 11:00:00,828,9.287,0.003,630.846,831.544,4018.73
2019-10-05 12:00:00,829,9.684,0.003,602.233,798.539,4054.849
2019-10-05 13:00:00,830,9.709,0.003,522.753,705.867,3952.978
2019-10-05 14:00:00,831,9.317,0.003,395.489,559.832,3694.847
2019-10-05 15:00:00,832,8.382,0.004,237.396,370.379,3160.599
2019-10-05 16:00:00,833,5.177,0.005,78.529,150.959,2744.645
2019-10-05 17:00:00,834,1.792,0.004,2.047,6.03,0.0
2019-10-05 18:00:00,835,0.89,0.004,0.0,0.0,0.0
2019-10-05 19:00:00,836,0.351,0.004,0.0,0.0,0.0
2019-10-05 20:00:00,837,-0.14,0.004,0.0,0.0,0.0
2019-10-05 21:00:00,838,-0.592,0.004,0.0,0.0,0.0
2019-10-05 22:00:00,839,-0.931,0.004,0.0,0.0,0.0
2019-10-05 23:00:00,840,-1.26,0.004,0.0,0.0,0.0
2019-10-06 00:00:00,841,-1.638,0.004,0.0,0.0,0.0
2019-10-06 01:00:00,842,-2.005,0.004,0.0,0.0,0.0
2019-10-06 02:00:00,843,-2.242,0.004,0.0,0.0,0.0
2019-10-06 03:00:00,844,-2.406,0.003,0.0,0.0,0.0
2019-10-06 04:00:00,845,-2.63,0.003,0.0,0.0,0.0
2019-10-06 05:00:00,846,-2.744,0.003,3.228,9.26,6.121
2019-10-06 06:00:00,847,-0.556,0.004,82.53,160.229,1443.713
2019-10-06 07:00:00,848,2.429,0.004,237.865,377.833,2824.728
2019-10-06 08:00:00,849,5.926,0.004,386.116,564.532,3439.265
2019-10-06 09:00:00,850,8.657,0.004,498.637,707.153,3740.516
2019-10-06 10:00:00,851,10.481,0.004,566.349,795.924,3875.192
2019-10-06 11:00:00,852,11.567,0.004,584.94,824.791,3902.414
2019-10-06 12:00:00,853,12.152,0.004,553.056,791.779,3902.903
2019-10-06 13:00:00,854,12.287,0.004,473.083,699.106,3762.221
2019-10-06 14:00:00,855,11.956,0.004,353.426,553.049,3476.696
2019-10-06 15:00:00,856,10.926,0.005,204.981,363.596,2853.9
2019-10-06 16:00:00,857,8.422,0.005,61.271,144.373,2196.99
2019-10-06 17:00:00,858,5.995,0.005,1.309,4.909,0.0
2019-10-06 18:00:00,859,5.122,0.005,0.0,0.0,0.0
2019-10-06 19:00:00,860,4.429,0.005,0.0,0.0,0.0
2019-10-06 20:00:00,861,3.469,0.005,0.0,0.0,0.0
2019-10-06 21:00:00,862,3.192,0.005,0.0,0.0,0.0
2019-10-06 22:00:00,863,3.039,0.005,0.0,0.0,0.0
2019-10-06 23:00:00,864,2.765,0.005,0.0,0.0,0.0
2019-10-07 00:00:00,865,2.423,0.004,0.0,0.0,0.0
2019-10-07 01:00:00,866,2.139,0.004,0.0,0.0,0.0
2019-10-07 02:00:00,867,1.811,0.004,0.0,0.0,0.0
2019-10-07 03:00:00,868,1.49,0.004,0.0,0.0,0.0
2019-10-07 04:00:00,869,1.29,0.004,0.0,0.0,0.0
2019-10-07 05:00:00,870,0.814,0.004,2.135,7.967,0.0
2019-10-07 06:00:00,871,2.07,0.004,61.491,153.643,1283.16
2019-10-07 07:00:00,872,4.659,0.004,194.118,371.042,2691.849
2019-10-07 08:00:00,873,7.962,0.005,322.939,557.744,3225.196
2019-10-07 09:00:00,874,10.701,0.005,422.725,700.352,3545.816
2019-10-07 10:00:00,875,12.671,0.005,480.811,789.131,3691.234
2019-10-07 11:00:00,876,13.813,0.005,489.889,817.998,3719.428
2019-10-07 12:00:00,877,14.295,0.005,451.503,784.974,3654.561
2019-10-07 13:00:00,878,14.302,0.005,377.222,692.307,3403.078
2019-10-07 14:00:00,879,13.8,0.005,271.356,546.267,2897.35
2019-10-07 15:00:00,880,12.607,0.006,151.031,356.807,1879.179
2019-10-07 16:00:00,881,10.539,0.006,43.215,137.84,773.127
2019-10-07 17:00:00,882,8.828,0.006,0.741,3.934,0.0
2019-10-07 18:00:00,883,8.429,0.006,0.0,0.0,0.0
2019-10-07 19:00:00,884,7.477,0.005,0.0,0.0,0.0
2019-10-07 20:00:00,885,6.671,0.005,0.0,0.0,0.0
2019-10-07 21:00:00,886,5.988,0.005,0.0,0.0,0.0
2019-10-07 22:00:00,887,5.557,0.005,0.0,0.0,0.0
2019-10-07 23:00:00,888,4.979,0.005,0.0,0.0,0.0
2019-10-08 00:00:00,889,4.248,0.005,0.0,0.0,0.0
2019-10-08 01:00:00,890,3.753,0.005,0.0,0.0,0.0
2019-10-08 02:00:00,891,3.42,0.005,0.0,0.0,0.0
2019-10-08 03:00:00,892,3.147,0.005,0.0,0.0,0.0
2019-10-08 04:00:00,893,2.911,0.005,0.0,0.0,0.0
2019-10-08 05:00:00,894,2.676,0.004,0.859,6.811,0.0
2019-10-08 06:00:00,895,2.561,0.004,37.928,147.128,19.942
2019-10-08 07:00:00,896,2.671,0.004,143.184,364.252,180.083
2019-10-08 08:00:00,897,3.038,0.004,269.048,550.938,385.196
2019-10-08 09:00:00,898,3.609,0.004,374.271,693.548,669.755
2019-10-08 10:00:00,899,4.648,0.004,439.497,782.309,1419.885
2019-10-08 11:00:00,900,5.797,0.004,463.993,811.181,2195.768
2019-10-08 12:00:00,901,6.587,0.004,451.656,778.162,2448.472
2019-10-08 13:00:00,902,6.847,0.004,393.386,685.498,2273.51
2019-10-08 14:00:00,903,6.888,0.004,299.503,539.47,2251.229
2019-10-08 15:00:00,904,6.486,0.004,179.907,350.017,1366.001
2019-10-08 16:00:00,905,5.384,0.004,56.974,131.368,1292.508
2019-10-08 17:00:00,906,3.751,0.004,0.786,3.098,0.0
2019-10-08 18:00:00,907,2.525,0.004,0.0,0.0,0.0
2019-10-08 19:00:00,908,1.381,0.004,0.0,0.0,0.0
2019-10-08 20:00:00,909,-0.36,0.004,0.0,0.0,0.0
2019-10-08 21:00:00,910,-1.057,0.004,0.0,0.0,0.0
2019-10-08 22:00:00,911,-1.456,0.004,0.0,0.0,0.0
2019-10-08 23:00:00,912,-1.811,0.004,0.0,0.0,0.0
2019-10-09 00:00:00,913,-2.053,0.004,0.0,0.0,0.0
2019-10-09 01:00:00,914,-2.171,0.004,0.0,0.0,0.0
2019-10-09 02:00:00,915,-2.328,0.004,0.0,0.0,0.0
2019-10-09 03:00:00,916,-2.473,0.004,0.0,0.0,0.0
2019-10-09 04:00:00,917,-2.423,0.004,0.0,0.0,0.0
2019-10-09 05:00:00,918,-2.303,0.004,2.008,5.779,0.0
2019-10-09 06:00:00,919,-0.255,0.004,66.887,140.682,968.886
2019-10-09 07:00:00,920,2.851,0.004,206.712,357.454,2307.946
2019-10-09 08:00:00,921,6.643,0.004,347.359,544.131,3129.916
2019-10-09 09:00:00,922,10.146,0.005,459.338,686.722,3491.78
2019-10-09 10:00:00,923,12.61,0.005,534.483,775.485,3650.812
2019-10-09 11:00:00,924,14.044,0.005,561.909,804.349,3700.409
2019-10-09 12:00:00,925,14.634,0.005,533.299,771.342,3676.87
2019-10-09 13:00:00,926,14.667,0.006,455.925,678.681,3509.573
2019-10-09 14:00:00,927,14.206,0.006,339.361,532.659,3132.222
2019-10-09 15:00:00,928,13.112,0.006,196.148,343.22,2397.488
2019-10-09 16:00:00,929,11.17,0.006,55.674,124.971,1351.826
2019-10-09 17:00:00,930,9.703,0.006,0.618,2.391,0.0
2019-10-09 18:00:00,931,9.394,0.006,0.0,0.0,0.0
2019-10-09 19:00:00,932,8.892,0.006,0.0,0.0,0.0
2019-10-09 20:00:00,933,8.409,0.006,0.0,0.0,0.0
2019-10-09 21:00:00,934,7.82,0.006,0.0,0.0,0.0
2019-10-09 22:00:00,935,7.31,0.006,0.0,0.0,0.0
2019-10-09 23:00:00,936,7.022,0.006,0.0,0.0,0.0
2019-10-10 00:00:00,937,6.974,0.005,0.0,0.0,0.0
2019-10-10 01:00:00,938,6.1,0.005,0.0,0.0,0.0
2019-10-10 02:00:00,939,5.72,0.005,0.0,0.0,0.0
2019-10-10 03:00:00,940,5.459,0.005,0.0,0.0,0.0
2019-10-10 04:00:00,941,5.562,0.005,0.0,0.0,0.0
2019-10-10 05:00:00,942,5.883,0.005,1.178,4.864,0.0
2019-10-10 06:00:00,943,6.52,0.005,47.481,134.331,84.509
2019-10-10 07:00:00,944,7.578,0.005,163.365,350.658,255.638
2019-10-10 08:00:00,945,8.797,0.005,286.949,537.31,493.94
2019-10-10 09:00:00,946,10.402,0.005,396.345,679.882,1654.794
2019-10-10 10:00:00,947,11.899,0.005,471.464,768.633,2507.596
2019-10-10 11:00:00,948,12.532,0.005,501.289,797.5,2608.668
2019-10-10 12:00:00,949,12.52,0.005,476.212,764.482,2551.725
2019-10-10 13:00:00,950,11.922,0.005,397.594,671.83,2168.789
2019-10-10 14:00:00,951,11.052,0.005,277.776,525.833,2416.305
2019-10-10 15:00:00,952,9.673,0.005,153.896,336.431,2103.968
2019-10-10 16:00:00,953,7.582,0.005,45.855,118.657,795.91
2019-10-10 17:00:00,954,4.74,0.005,0.489,1.806,0.0
2019-10-10 18:00:00,955,3.034,0.005,0.0,0.0,0.0
2019-10-10 19:00:00,956,1.717,0.005,0.0,0.0,0.0
2019-10-10 20:00:00,957,0.824,0.004,0.0,0.0,0.0
2019-10-10 21:00:00,958,-0.169,0.004,0.0,0.0,0.0
2019-10-10 22:00:00,959,-1.071,0.004,0.0,0.0,0.0
2019-10-10 23:00:00,960,-1.848,0.004,0.0,0.0,0.0
2019-10-11 00:00:00,961,-2.516,0.004,0.0,0.0,0.0
2019-10-11 01:00:00,962,-2.971,0.003,0.0,0.0,0.0
2019-10-11 02:00:00,963,-3.259,0.003,0.0,0.0,0.0
2019-10-11 03:00:00,964,-3.838,0.003,0.0,0.0,0.0
2019-10-11 04:00:00,965,-3.801,0.003,0.0,0.0,0.0
2019-10-11 05:00:00,966,-3.561,0.003,1.137,4.057,0.0
2019-10-11 06:00:00,967,-3.185,0.003,63.28,128.074,843.42
2019-10-11 07:00:00,968,-1.048,0.003,218.585,343.872,2747.202
2019-10-11 08:00:00,969,1.608,0.003,367.784,530.487,3577.382
2019-10-11 09:00:00,970,3.452,0.002,481.079,673.03,3909.418
2019-10-11 10:00:00,971,4.553,0.002,549.855,761.76,4085.31
2019-10-11 11:00:00,972,5.161,0.002,571.331,790.607,4161.526
2019-10-11 12:00:00,973,5.371,0.002,545.498,757.611,4178.348
2019-10-11 13:00:00,974,5.262,0.002,458.622,664.987,4070.975
2019-10-11 14:00:00,975,4.825,0.002,335.327,519.01,3784.708
2019-10-11 15:00:00,976,3.928,0.002,192.532,329.645,3120.988
2019-10-11 16:00:00,977,0.963,0.003,53.326,112.432,1831.068
2019-10-11 17:00:00,978,-1.601,0.003,0.366,1.331,0.0
2019-10-11 18:00:00,979,-1.843,0.003,0.0,0.0,0.0
2019-10-11 19:00:00,980,-2.463,0.003,0.0,0.0,0.0
2019-10-11 20:00:00,981,-2.93,0.003,0.0,0.0,0.0
2019-10-11 21:00:00,982,-3.426,0.003,0.0,0.0,0.0
2019-10-11 22:00:00,983,-3.923,0.002,0.0,0.0,0.0
2019-10-11 23:00:00,984,-4.484,0.002,0.0,0.0,0.0
2019-10-12 00:00:00,985,-5.036,0.002,0.0,0.0,0.0
2019-10-12 01:00:00,986,-5.359,0.002,0.0,0.0,0.0
2019-10-12 02:00:00,987,-5.436,0.002,0.0,0.0,0.0
2019-10-12 03:00:00,988,-5.348,0.002,0.0,0.0,0.0
2019-10-12 04:00:00,989,-5.164,0.002,0.0,0.0,0.0
2019-10-12 05:00:00,990,-4.799,0.002,1.171,3.349,0.0
2019-10-12 06:00:00,991,-3.341,0.002,66.239,121.925,1472.177
2019-10-12 07:00:00,992,-0.183,0.002,226.543,337.076,3026.05
2019-10-12 08:00:00,993,2.396,0.002,385.908,523.655,3712.957
2019-10-12 09:00:00,994,3.952,0.002,509.439,666.174,4035.915
2019-10-12 10:00:00,995,5.072,0.002,583.347,754.881,4188.333
2019-10-12 11:00:00,996,5.713,0.002,602.986,783.715,4234.74
2019-10-12 12:00:00,997,5.828,0.002,570.004,750.748,4238.193
2019-10-12 13:00:00,998,5.5,0.002,486.249,658.107,4145.458
2019-10-12 14:00:00,999,4.704,0.002,355.283,512.185,3933.877
2019-10-12 15:00:00,1000,3.218,0.002,200.941,322.855,3422.733
2019-10-12 16:00:00,1001,-0.97,0.003,52.599,106.32,1953.53
2019-10-12 17:00:00,1002,-3.879,0.002,0.27,0.956,0.0
2019-10-12 18:00:00,1003,-4.585,0.002,0.0,0.0,0.0
2019-10-12 19:00:00,1004,-4.973,0.002,0.0,0.0,0.0
2019-10-12 20:00:00,1005,-5.122,0.002,0.0,0.0,0.0
2019-10-12 21:00:00,1006,-5.436,0.002,0.0,0.0,0.0
2019-10-12 22:00:00,1007,-5.65,0.002,0.0,0.0,0.0
2019-10-12 23:00:00,1008,-5.768,0.002,0.0,0.0,0.0
2019-10-13 00:00:00,1009,-5.886,0.002,0.0,0.0,0.0
2019-10-13 01:00:00,1010,-5.952,0.002,0.0,0.0,0.0
2019-10-13 02:00:00,1011,-5.956,0.002,0.0,0.0,0.0
2019-10-13 03:00:00,1012,-5.925,0.002,0.0,0.0,0.0
2019-10-13 04:00:00,1013,-5.844,0.002,0.0,0.0,0.0
2019-10-13 05:00:00,1014,-5.726,0.002,0.932,2.735,0.0
2019-10-13 06:00:00,1015,-4.195,0.002,57.307,115.886,1329.54
2019-10-13 07:00:00,1016,-1.232,0.002,197.285,330.29,2892.804
2019-10-13 08:00:00,1017,1.148,0.002,339.633,516.826,3648.898
2019-10-13 09:00:00,1018,2.699,0.002,452.599,659.301,3992.602
2019-10-13 10:00:00,1019,3.826,0.002,522.156,747.999,4158.226
2019-10-13 11:00:00,1020,4.489,0.002,542.241,776.838,4225.345
2019-10-13 12:00:00,1021,4.699,0.002,509.385,743.848,4223.997
2019-10-13 13:00:00,1022,4.477,0.002,428.111,651.249,4126.611
2019-10-13 14:00:00,1023,3.768,0.002,310.414,505.354,3908.818
2019-10-13 15:00:00,1024,2.336,0.002,170.844,316.077,3408.783
2019-10-13 16:00:00,1025,-1.753,0.003,43.538,100.328,1878.024
2019-10-13 17:00:00,1026,-4.048,0.003,0.182,0.665,0.0
2019-10-13 18:00:00,1027,-4.363,0.002,0.0,0.0,0.0
2019-10-13 19:00:00,1028,-4.537,0.002,0.0,0.0,0.0
2019-10-13 20:00:00,1029,-4.73,0.002,0.0,0.0,0.0
2019-10-13 21:00:00,1030,-4.768,0.002,0.0,0.0,0.0
2019-10-13 22:00:00,1031,-4.852,0.002,0.0,0.0,0.0
2019-10-13 23:00:00,1032,-4.925,0.002,0.0,0.0,0.0
2019-10-14 00:00:00,1033,-4.96,0.002,0.0,0.0,0.0
2019-10-14 01:00:00,1034,-4.916,0.002,0.0,0.0,0.0
2019-10-14 02:00:00,1035,-4.921,0.002,0.0,0.0,0.0
2019-10-14 03:00:00,1036,-4.943,0.002,0.0,0.0,0.0
2019-10-14 04:00:00,1037,-4.848,0.002,0.0,0.0,0.0
2019-10-14 05:00:00,1038,-4.59,0.002,0.74,2.205,0.0
2019-10-14 06:00:00,1039,-3.69,0.002,58.276,109.973,1048.934
2019-10-14 07:00:00,1040,-1.533,0.002,213.492,323.516,2839.625
2019-10-14 08:00:00,1041,0.212,0.002,371.944,509.997,3559.992
2019-10-14 09:00:00,1042,1.328,0.002,498.189,652.431,3934.342
2019-10-14 10:00:00,1043,2.018,0.002,570.129,741.09,4055.44
2019-10-14 11:00:00,1044,2.354,0.002,583.355,769.934,4014.404
2019-10-14 12:00:00,1045,2.369,0.002,549.221,736.938,3849.212
2019-10-14 13:00:00,1046,2.107,0.002,466.673,644.384,3374.743
2019-10-14 14:00:00,1047,1.674,0.002,341.988,498.526,2910.857
2019-10-14 15:00:00,1048,0.959,0.002,190.097,309.306,2677.073
2019-10-14 16:00:00,1049,-0.848,0.002,45.688,94.47,1590.394
2019-10-14 17:00:00,1050,-2.589,0.002,0.118,0.447,0.0
2019-10-14 18:00:00,1051,-3.175,0.002,0.0,0.0,0.0
2019-10-14 19:00:00,1052,-3.735,0.002,0.0,0.0,0.0
2019-10-14 20:00:00,1053,-3.987,0.002,0.0,0.0,0.0
2019-10-14 21:00:00,1054,-4.214,0.002,0.0,0.0,0.0
2019-10-14 22:00:00,1055,-4.346,0.002,0.0,0.0,0.0
2019-10-14 23:00:00,1056,-4.439,0.002,0.0,0.0,0.0
2019-10-15 00:00:00,1057,-4.543,0.002,0.0,0.0,0.0
2019-10-15 01:00:00,1058,-4.522,0.002,0.0,0.0,0.0
2019-10-15 02:00:00,1059,-4.43,0.002,0.0,0.0,0.0
2019-10-15 03:00:00,1060,-4.595,0.002,0.0,0.0,0.0
2019-10-15 04:00:00,1061,-5.024,0.002,0.0,0.0,0.0
2019-10-15 05:00:00,1062,-5.288,0.002,0.575,1.754,0.0
2019-10-15 06:00:00,1063,-4.731,0.002,50.86,104.187,1082.246
2019-10-15 07:00:00,1064,-2.53,0.002,177.601,316.751,2695.975
2019-10-15 08:00:00,1065,0.243,0.003,294.951,503.166,3056.228
2019-10-15 09:00:00,1066,2.238,0.003,380.015,645.553,2108.116
2019-10-15 10:00:00,1067,2.86,0.003,429.713,734.184,909.61
2019-10-15 11:00:00,1068,3.106,0.003,438.124,763.013,775.729
2019-10-15 12:00:00,1069,3.284,0.003,403.622,730.04,659.844
2019-10-15 13:00:00,1070,3.395,0.003,329.47,637.511,603.343
2019-10-15 14:00:00,1071,3.428,0.003,229.129,491.701,607.994
2019-10-15 15:00:00,1072,3.076,0.003,127.378,302.55,677.859
2019-10-15 16:00:00,1073,1.7,0.003,32.301,88.761,346.608
2019-10-15 17:00:00,1074,-0.079,0.003,0.068,0.287,0.0
2019-10-15 18:00:00,1075,-0.459,0.003,0.0,0.0,0.0
2019-10-15 19:00:00,1076,-1.365,0.003,0.0,0.0,0.0
2019-10-15 20:00:00,1077,-2.255,0.003,0.0,0.0,0.0
2019-10-15 21:00:00,1078,-2.422,0.003,0.0,0.0,0.0
2019-10-15 22:00:00,1079,-2.467,0.003,0.0,0.0,0.0
2019-10-15 23:00:00,1080,-2.598,0.003,0.0,0.0,0.0
2019-10-16 00:00:00,1081,-2.879,0.003,0.0,0.0,0.0
2019-10-16 01:00:00,1082,-3.174,0.003,0.0,0.0,0.0
2019-10-16 02:00:00,1083,-3.191,0.003,0.0,0.0,0.0
2019-10-16 03:00:00,1084,-3.194,0.003,0.0,0.0,0.0
2019-10-16 04:00:00,1085,-3.507,0.003,0.0,0.0,0.0
2019-10-16 05:00:00,1086,-3.48,0.003,0.322,1.373,0.0
2019-10-16 06:00:00,1087,-2.928,0.003,43.39,98.542,702.278
2019-10-16 07:00:00,1088,-0.336,0.003,189.899,310.002,2400.61
2019-10-16 08:00:00,1089,2.805,0.003,344.004,496.353,3372.174
2019-10-16 09:00:00,1090,4.891,0.003,466.701,638.668,3721.645
2019-10-16 10:00:00,1091,6.006,0.003,541.922,727.276,3897.979
2019-10-16 11:00:00,1092,6.722,0.003,564.48,756.088,3966.563
2019-10-16 12:00:00,1093,7.034,0.003,534.241,723.142,3966.877
2019-10-16 13:00:00,1094,6.897,0.003,448.676,630.646,3746.753
2019-10-16 14:00:00,1095,5.921,0.004,319.601,484.892,2183.325
2019-10-16 15:00:00,1096,3.447,0.004,170.734,295.811,796.491
2019-10-16 16:00:00,1097,0.947,0.004,37.306,83.211,188.431
2019-10-16 17:00:00,1098,0.442,0.004,0.043,0.176,0.0
2019-10-16 18:00:00,1099,0.514,0.003,0.0,0.0,0.0
2019-10-16 19:00:00,1100,0.378,0.003,0.0,0.0,0.0
2019-10-16 20:00:00,1101,0.246,0.003,0.0,0.0,0.0
2019-10-16 21:00:00,1102,-0.013,0.003,0.0,0.0,0.0
2019-10-16 22:00:00,1103,-0.473,0.003,0.0,0.0,0.0
2019-10-16 23:00:00,1104,-0.89,0.003,0.0,0.0,0.0
2019-10-17 00:00:00,1105,-1.181,0.003,0.0,0.0,0.0
2019-10-17 01:00:00,1106,-1.331,0.003,0.0,0.0,0.0
2019-10-17 02:00:00,1107,-1.431,0.003,0.0,0.0,0.0
2019-10-17 03:00:00,1108,-1.392,0.003,0.0,0.0,0.0
2019-10-17 04:00:00,1109,-1.285,0.003,0.0,0.0,0.0
2019-10-17 05:00:00,1110,-1.111,0.003,0.28,1.056,0.0
2019-10-17 06:00:00,1111,-0.181,0.003,44.506,93.043,796.628
2019-10-17 07:00:00,1112,2.661,0.004,189.996,303.267,2347.397
2019-10-17 08:00:00,1113,5.265,0.004,342.105,489.533,3185.333
2019-10-17 09:00:00,1114,8.092,0.004,464.217,631.813,3551.918
2019-10-17 10:00:00,1115,9.741,0.004,542.054,720.368,3731.708
2019-10-17 11:00:00,1116,10.756,0.004,566.505,749.175,3813.661
2019-10-17 12:00:00,1117,11.167,0.004,535.79,716.222,3818.979
2019-10-17 13:00:00,1118,11.154,0.004,453.338,623.761,3712.297
2019-10-17 14:00:00,1119,10.238,0.004,327.514,478.09,3414.891
2019-10-17 15:00:00,1120,8.915,0.005,175.177,289.092,2804.316
2019-10-17 16:00:00,1121,7.466,0.004,35.45,77.833,984.947
2019-10-17 17:00:00,1122,6.73,0.004,0.023,0.101,0.0
2019-10-17 18:00:00,1123,6.134,0.004,0.0,0.0,0.0
2019-10-17 19:00:00,1124,5.275,0.004,0.0,0.0,0.0
2019-10-17 20:00:00,1125,4.46,0.004,0.0,0.0,0.0
2019-10-17 21:00:00,1126,3.711,0.004,0.0,0.0,0.0
2019-10-17 22:00:00,1127,3.163,0.004,0.0,0.0,0.0
2019-10-17 23:00:00,1128,2.524,0.004,0.0,0.0,0.0
2019-10-18 00:00:00,1129,1.935,0.004,0.0,0.0,0.0
2019-10-18 01:00:00,1130,1.543,0.004,0.0,0.0,0.0
2019-10-18 02:00:00,1131,1.194,0.004,0.0,0.0,0.0
2019-10-18 03:00:00,1132,0.844,0.004,0.0,0.0,0.0
2019-10-18 04:00:00,1133,0.433,0.004,0.0,0.0,0.0
2019-10-18 05:00:00,1134,0.205,0.003,0.228,0.795,0.0
2019-10-18 06:00:00,1135,0.637,0.004,39.351,87.696,883.476
2019-10-18 07:00:00,1136,3.856,0.004,161.302,296.55,2478.957
2019-10-18 08:00:00,1137,6.717,0.004,302.62,482.735,3131.726
2019-10-18 09:00:00,1138,9.346,0.004,419.509,624.94,3429.157
2019-10-18 10:00:00,1139,11.068,0.004,490.454,713.468,3620.667
2019-10-18 11:00:00,1140,11.873,0.004,506.45,742.25,3609.545
2019-10-18 12:00:00,1141,11.945,0.004,470.743,709.314,2992.474
2019-10-18 13:00:00,1142,11.521,0.005,386.169,616.9,2204.025
2019-10-18 14:00:00,1143,10.46,0.005,269.305,471.294,1564.274
2019-10-18 15:00:00,1144,7.988,0.006,136.958,282.382,1056.159
2019-10-18 16:00:00,1145,4.918,0.005,25.719,72.637,271.398
2019-10-18 17:00:00,1146,3.217,0.005,0.006,0.054,0.0
2019-10-18 18:00:00,1147,2.651,0.005,0.0,0.0,0.0
2019-10-18 19:00:00,1148,2.465,0.005,0.0,0.0,0.0
2019-10-18 20:00:00,1149,2.508,0.004,0.0,0.0,0.0
2019-10-18 21:00:00,1150,2.701,0.004,0.0,0.0,0.0
2019-10-18 22:00:00,1151,3.109,0.004,0.0,0.0,0.0
2019-10-18 23:00:00,1152,3.469,0.004,0.0,0.0,0.0
2019-10-19 00:00:00,1153,3.714,0.004,0.0,0.0,0.0
2019-10-19 01:00:00,1154,3.938,0.004,0.0,0.0,0.0
2019-10-19 02:00:00,1155,4.122,0.004,0.0,0.0,0.0
2019-10-19 03:00:00,1156,4.24,0.004,0.0,0.0,0.0
2019-10-19 04:00:00,1157,4.297,0.004,0.0,0.0,0.0
2019-10-19 05:00:00,1158,4.377,0.004,0.115,0.583,0.0
2019-10-19 06:00:00,1159,4.547,0.004,23.305,82.508,153.632
2019-10-19 07:00:00,1160,5.843,0.005,115.617,289.857,1373.948
2019-10-19 08:00:00,1161,8.065,0.005,232.159,475.949,2575.32
2019-10-19 09:00:00,1162,11.331,0.005,339.516,618.091,2985.296
2019-10-19 10:00:00,1163,12.87,0.005,403.311,706.569,3117.766
2019-10-19 11:00:00,1164,13.603,0.005,419.353,735.337,3077.517
2019-10-19 12:00:00,1165,13.761,0.005,389.928,702.425,2812.405
2019-10-19 13:00:00,1166,13.586,0.005,330.123,610.059,2531.534
2019-10-19 14:00:00,1167,13.051,0.006,239.266,464.516,2348.983
2019-10-19 15:00:00,1168,10.958,0.006,128.167,275.701,1977.002
