Time,Air Density,Wind Speed,hour,day,month,weekday,is_weekend,sin_hour,cos_hour,wind_speed_cubed,wind_power_density,wind_lag_1,wind_roll_mean_3,wind_roll_std_3,wind_ramp,turbulence_intensity,power_per_ws,Power Generation
-0.03263644669953677,-0.05489260577888641,-0.3303463912658686,0.7936521808642127,-0.19729260110019667,-0.7346308844111973,1.5018306632352605,1.5831646333879044,-1.3652428812858222,-0.3653547446263164,-0.4583255271361339,-0.46388545393722885,-0.5859581056169718,-0.5077456087762797,-0.35475561428421926,0.16296636900957262,-0.3674777094677347,-0.37913521689619983,760.186
-0.03105374034334663,-0.028432655580510172,-0.18755851368274387,0.9381446897451328,-0.19729260110019667,-0.7346308844111973,1.5018306632352605,1.5831646333879044,-1.4134334416355843,0.000652629027139646,-0.3860367447116866,-0.39025247810867736,-0.5413445511126783,-0.5220573491171715,-0.4888426939720948,0.49705995224981514,-0.4651350539919548,-0.20202042066617623,924.3
-0.02947103398715649,-0.001972705382133935,-0.018122202121709972,1.0826371986260528,-0.19729260110019667,-0.7346308844111973,1.5018306632352605,1.5831646333879044,-1.3652428812858222,0.36666000268059584,-0.2875004201862505,-0.28980133216646153,-0.405157116048551,-0.39655017667249215,-0.10196769070769811,0.6846939227704887,-0.2679262087630933,0.026874799564127444,1150.39
-0.02788832763096635,0.0244872448162423,0.09642629020124258,1.227129707506973,-0.19729260110019667,-0.7346308844111973,1.5018306632352605,1.5831646333879044,-1.2239553072857048,0.7077245786753535,-0.2125458139860473,-0.212945822165828,-0.21753986710179093,-0.24025633788868914,-0.1051699229813487,0.4926760941545213,-0.3725492631263257,0.17797756834381886,1313.056
-0.026305621274776213,0.03771721991543189,0.018867415190910078,1.371622216387893,-0.19729260110019667,-0.7346308844111973,1.5018306632352605,1.5831646333879044,-0.9991992343145856,1.0006033697932295,-0.2640528082114107,-0.26475813368190765,-0.0825540321813007,-0.16133822528282743,-0.6322267577567814,-0.33159519118154246,-0.6915989065992353,0.07799667116112402,1203.463
-0.024722914918586074,-0.015202680481320585,-0.2523897784349702,1.5161147252688132,-0.19729260110019667,-0.7346308844111973,1.5018306632352605,1.5831646333879044,-0.7062914173184732,1.2253371704246283,-0.4200351773952234,-0.42432178085880734,-0.17349806846694923,-0.24750549756082368,0.12595877370513592,-1.0832875883142354,-0.23507127928064248,-0.2863743941013282,845.584
-0.023140208562395934,-0.16073240657239135,-0.4850664034659677,1.6606072341497333,-0.19729260110019667,-0.7346308844111973,1.5018306632352605,1.5831646333879044,-0.3651930399725987,1.3666107434466859,-0.5263214162297025,-0.5342574009743367,-0.47047835700610396,-0.4508073508546647,0.4162331989871766,-0.7617764044138001,0.1584895471377142,-0.5793918278933248,593.901
-0.021557502206205795,-0.345952057961025,-0.3410853124211455,-1.6627204701114289,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,0.0008506069986390738,1.4147965283235673,-0.46338369969074555,-0.47490633901178103,-0.6793335565579081,-0.5806406119185648,-0.42720818687207424,0.4552165111344446,-0.3692781967612911,-0.39959626412219296,744.194
-0.019974795850015655,-0.4782518089529062,0.013696823523554625,-1.5182279612305087,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,0.3668942539698757,1.3666107434466865,-0.26737332891085946,-0.284898547843149,-0.5546152620913001,-0.4829902500690631,0.4362497458696088,1.35294769482977,0.2214012302593443,0.06367206595753253,1191.01
-0.018392089493825516,-0.5973215848455978,0.3927409665227689,-1.3737354523495886,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,0.7079926313157505,1.2253371704246288,0.015070814757002787,-0.013188949277604278,-0.1838319956690988,-0.1490358842692194,1.4053324188728238,1.7689207270943383,0.3721717137077685,0.5638218055342533,1775.223
-0.016809383137635376,-0.7031613856391028,0.7562733345199162,-1.2292429434686685,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,1.0009004483118633,1.0006033697932297,0.36738427673428337,0.32294773652193565,0.30096802139903095,0.31869223460676527,1.8133535339438525,1.887866180718584,0.12818899315728874,1.001934235470874,2398.724
-0.015226676781445238,-0.7693112611350448,0.9455965371092407,-1.0847504345877486,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,1.2256565212829829,0.7077245786753535,0.5859113875887934,0.5290697849270269,0.8183705705412034,0.7514133266263191,1.236772237942224,0.9780400294191831,-0.26189498077295503,1.1909777224609543,2721.707
-0.013643970425255099,-0.8222311615317973,0.8736059915868299,-0.9402579257068283,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,1.3669440952831002,0.36666000268059634,0.4998430196216066,0.4417704507398535,1.086392959486187,0.9858882909526429,-0.2540703298845207,-0.35419567507751526,-0.704860865027706,1.1277969286769671,2604.649
-0.01206126406906496,-0.8619210868293602,0.16523493315912724,-0.7957654168259083,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,1.4151346556328623,0.0006526290271399923,-0.16412842031262828,-0.1983299523171367,0.9892542097528514,0.7073153791780508,2.3767159300342646,-3.6066187483128096,0.08121465373724726,0.26579698501193005,1413.307
-0.010478557712874821,-0.8751510619285497,0.46353829858348256,-0.6512729079449882,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,1.3669440952831002,-0.3653547446263164,0.07709975374914539,0.03235645383844878,0.0006376915754405276,0.47352538595049015,1.791527278369522,1.4576425821180008,0.025985443263925878,0.6553868066818985,1894.704
-0.008895851356684682,-0.8619210868293602,1.4885086621815675,-0.5067803990640681,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,1.225656521282983,-0.7064193206210734,1.3611964272077697,1.2648468933175765,0.4001174597705105,0.7449104829676945,4.278116499287998,5.055975673777192,0.5994228951411441,1.55685424964751,3564.64
-0.007313145000494543,-0.8222311615317973,1.6738544865652334,-0.362287890183148,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,1.0009004483118633,-0.9992981117389499,1.680748466801317,1.5774730154899677,1.7858877204505783,1.4218555749355057,3.8670838460615036,0.736724989915324,0.12644395436807102,1.621321831449011,3807.916
-0.005730438644304404,-0.7693112611350448,1.5390213653934253,-0.21779538130222792,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,0.7079926313157505,-1.2240319123703491,1.4453717520007197,1.358457444128381,1.9877665025938482,1.9131016944917625,-0.4322876500671296,-0.5311000923594309,-0.7937955204907411,1.5763419252533275,3632.426
-0.0041477322881142645,-0.7031613856391028,1.3628235108827722,-0.07330287242130783,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,0.3668942539698762,-1.3653054853924065,1.1609783105874334,1.092035352312249,1.8421388719261194,1.862935406306371,-0.029646530371744004,-0.7422791349844543,-0.7198916086489472,1.4979269728859275,3387.183
-0.002565025931924126,-0.623781535043974,1.2120808768883315,0.07118963645961227,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,0.0008506069986392471,-1.4134912702692874,0.9377178969529619,0.8841926200133728,1.638627805609828,1.68114102358368,0.07623873562919736,-0.6729457549842299,-0.6884743839280983,1.4126760576144684,3164.841
-0.0009823195757339867,-0.557631659548035,1.0573608646882326,0.21568214534053234,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-0.36519303997259767,-1.3653054853924067,0.726979944035299,0.6851596389072546,1.4541207758193884,1.4783208833531047,0.08727745289036638,-0.7562753891105205,-0.6703495225883982,1.295588754144653,2914.975
0.0006003867804561525,-0.5047117591512824,0.8740037294073956,0.36017465422145245,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-0.7062914173184722,-1.2240319123703494,0.5003083938515742,0.4676822949187196,1.2467733852876042,1.257632693899078,0.29114208063998875,-0.9336369628650801,-0.6043440418148489,1.1294685705493448,2606.526
0.0021830931366462916,-0.45179185875453,0.6091103409105678,0.5046671631023726,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-0.9991992343145848,-0.9992981117389506,0.21448284527389477,0.1904632317898799,0.9908118088340716,0.9703824449901352,0.7880962158572277,-1.3857919620473675,-0.43968038886114985,0.8399820562877596,2148.729
0.0037657994928364307,-0.3988719583577775,-0.006190067504735661,0.6491596719832926,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-1.2239553072857048,-0.7064193206210744,-0.2800144205849704,-0.2948083307190222,0.610916131377838,0.4755780376831017,2.4367039392631127,-2.979076122529368,0.23644989180569237,0.03939387135549617,1164.666
0.0053485058490265695,-0.37241200815940123,0.17915575687893054,0.7936521808642127,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-1.3652428812858222,-0.3653547446263164,-0.154015220280301,-0.1692715910878841,-0.2056931518735017,0.14482208831388346,1.3637891758896616,0.823239581718582,0.0772737423053246,0.2869645920434868,1436.518
0.006931212205216709,-0.3327220828618354,0.7332045409270997,0.9381446897451328,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-1.4134334416355843,0.000652629027139646,0.3424570070462107,0.32486552023320114,0.019898976750827527,0.20352521399017387,1.9099051283337816,2.7851190152571017,0.2503097197598419,0.9740230482957505,2356.384
0.008513918561406849,-0.3062621326634592,1.3453230467778772,1.0826371986260528,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-1.3652428812858222,0.36666000268059584,1.1341264949416743,1.1134727424943875,0.7832353840207654,0.825321227600576,3.5041404142315864,3.051365733914792,0.32995948650375484,1.4910187469139713,3364.192
0.010096624917596986,-0.279802182465083,1.772493466065554,1.227129707506973,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-1.2239553072857048,0.7077245786753535,1.8630238401147046,1.842198077198138,1.619549083992176,1.52806425913084,2.7038893261929986,1.6901414650103312,-0.14766183881607228,1.6407048688316634,3922.384
0.011679331273787126,-0.279802182465083,1.95783929044922,1.371622216387893,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-0.9991992343145856,1.0006033697932295,2.229354352524176,2.2068519711227967,2.0827559813520318,2.024146732611009,0.8016661347692084,0.571888292500702,-0.5871819471868831,1.6536286054003373,4111.214
0.013262037629977266,-0.345952057961025,1.9649985712194047,1.5161147252688132,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-0.7062914173184732,1.2253371704246283,2.244142691590571,2.2091005442903553,2.2394536022933234,2.237260945309747,-0.5003473833472609,0.020917862122075984,-0.8144807912057859,1.6537435326239143,4118.057
0.014844743986167403,-0.49148178405209286,1.7641409718336718,1.6606072341497333,-0.08351394764547065,-0.7346308844111973,-1.4981743499954912,-0.6316462475921049,-0.3651930399725987,1.3666107434466859,1.8472530294075253,1.7918085757051518,2.2451321587732327,2.233340524675143,-0.4627812389060549,-0.6341903907039407,-0.8083765985307421,1.6355820611697578,3908.516
0.016427450342357545,-0.6634714603415399,1.6316942775852579,-1.6627204701114289,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,0.0008506069986390738,1.4147965283235673,1.6054588963578451,1.5286985315108237,2.0712478385399056,2.1316866297258965,-0.15865022417140887,-0.47478810301380386,-0.7555138944005837,1.6063453596935215,3751.626
0.01801015669854768,-0.7957712113334211,1.5573173051394522,-1.5182279612305087,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,0.3668942539698757,1.3666107434466865,1.4763936510610518,1.3846672026841909,1.94105512684431,2.001334057102595,-0.4252021092862344,-0.2864305537053036,-0.7954472837817071,1.5832545197475754,3656.951
0.01959286305473782,-0.8883810370277364,1.544987432701912,-1.3737354523495886,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,0.7079926313157505,1.2253371704246288,1.4554562849178276,1.3515739599840257,1.8624905594417953,1.925625951441206,-0.740424959197489,-0.04897561024529549,-0.8483573289957902,1.5788560418917799,3640.708
0.02117556941092796,-0.9677608876228652,1.5604992077039783,-1.2292429434686685,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,1.0009004483118633,1.0006033697932297,1.4818178838791238,1.3656113571077408,1.8490115600404857,1.9000106331456945,-0.971167448456686,0.061680476345167656,-0.888829406183833,1.584272121329973,3661.015
0.0227582757671181,-1.007450812920431,1.5406123166756884,-1.0847504345877486,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,1.2256565212829829,0.7077245786753535,1.4480580028467498,1.327928851268081,1.8658630062537715,1.8936785375447065,-0.9566032152452734,-0.07991692912230011,-0.8862254772861458,1.5769396664595539,3634.552
0.02434098212330824,-1.0339107631188071,1.6014662032222564,-0.9402579257068283,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,1.3669440952831002,0.36666000268059634,1.552429571627312,1.4232525053636131,1.8439030997613215,1.9156363419830988,-0.820453287949823,0.25399500253940693,-0.8623062571708161,1.601648555261306,3718.381
0.02592368847949838,-1.0471407382179938,1.0995210736682082,-0.7957654168259083,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,1.4151346556328623,0.0006526290271399923,0.7826002974115073,0.6917224279730629,1.9134672837675042,1.7225488410377965,0.8814850923485856,-2.241346676733342,-0.5401075049534192,1.3234369013085368,2977.992
0.02750639483568852,-1.0339107631188071,1.089577628154063,-0.6512729079449882,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,1.3669440952831002,-0.3653547446263164,0.7693618833257846,0.6804579156780911,1.2990670567320644,1.5323719725451825,1.0071392683040192,-0.048745518245820046,-0.48993568904013174,1.3156198859396382,2961.825
0.029089101191878654,-0.9809908627220547,1.3846990910138914,-0.5067803990640681,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,1.225656521282983,-0.7064193206210734,1.1948928081296324,1.0906316221780004,1.2856511247416078,1.4476993111624243,0.19566846496271367,1.383892041233085,-0.645230612937747,1.5091958715367633,3418.862
0.030671807548068794,-0.901611012126926,1.611011910915836,-0.362287890183148,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,1.0009004483118633,-0.9992981117389499,1.5690902324949028,1.4584516490251438,1.6649161280893028,1.660130531630617,0.7908584640508456,0.9404865930835302,-0.5497004643559493,1.6036302667825324,3729.441
0.03225451390425894,-0.7825412362342314,1.9665895225016676,-0.21779538130222792,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,0.7079926313157505,-1.2240319123703491,2.247435532210698,2.1299597148873946,1.92264525171545,1.9874101749323607,0.6263767729015787,1.1812233750623917,-0.6138038920473753,1.653735538925476,4119.536
0.03383722026044907,-0.6634714603415399,2.4923989212896642,-0.07330287242130783,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,0.3668942539698762,-1.3653054853924065,3.4713381293926635,3.3415600342818164,2.2463594837818235,2.298278498714298,0.8303729885850362,1.2081350564222455,-0.6070274356192341,1.5868971367322957,4518.52
0.03541992661663921,-0.5708616346472216,3.114063134834021,0.07118963645961227,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,0.0008506069986392471,-1.4134912702692874,5.296413417149186,5.149800359079525,2.5774501134150407,2.5975362372724207,0.5570996887961142,0.8161430600505087,-0.6694688654196235,1.3953231027989779,4788.028
0.03700263297282935,-0.49148178405209286,3.5304946329664215,0.21568214534053234,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-0.36519303997259767,-1.3653054853924067,6.772157328262388,6.629401494379198,2.8010971103151396,2.8141866874760826,-0.1285428540944297,0.29654082975844326,-0.7755933275355948,1.2403190425723332,4885.91
0.03858533932901949,-0.4253319085561537,3.514982857964355,0.36017465422145245,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-0.7062914173184722,-1.2240319123703494,6.713318046207677,6.602445393800175,2.882322956488817,2.917461558191036,-0.7590969601414784,-0.006060424816573286,-0.8627551028205724,1.2466418800648937,4883.842
0.04016804568520963,-0.37241200815940123,2.9999123803316343,0.5046671631023726,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-0.9991992343145848,-0.9992981117389506,4.928455275271294,4.860693512024855,2.8806068590461087,2.907170312677469,-0.6604530453858102,-0.4000929739205089,-0.8494783845256655,1.4357300885942879,4751.624
0.04175075204139977,-0.3327220828618354,2.447056809745163,0.6491596719832926,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-1.2239553072857048,-0.7064193206210744,3.3547691875601795,3.3134866795899858,2.7708878205161307,2.7956141611671512,-0.08409677666779135,-0.7879554244068981,-0.7689165980879018,1.5972951657924854,4491.294
0.04333345839758991,-0.279802182465083,2.137219047524399,0.7936521808642127,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-1.3652428812858222,-0.3653547446263164,2.6145920112831535,2.590326477324612,2.5548570433109914,2.6227928150296194,0.10427107121402546,-0.662179871429765,-0.7360286693777576,1.648539152617572,4272.508
0.04491616475378005,-0.2533422322667067,1.5545331403954916,0.9381446897451328,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-1.4134334416355843,0.000652629027139646,1.4716545342857912,1.4563388737420584,2.3733009044810305,2.3121837229841944,1.0196995330753835,-1.875730489564785,-0.5785749608207028,1.581908863751059,3652.883
0.04649887110997018,-0.21365230696914383,0.5347333684647618,1.0826371986260528,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-1.3652428812858222,0.36666000268059584,0.1426087055177819,0.13349186560042595,1.859114793292406,1.6119600733904453,4.455111991411269,-4.960531541181266,0.1720118741361709,0.7424490257904339,2014.34
0.048081577466160326,-0.1871923567707676,-0.4584179694880585,1.227129707506973,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-1.2239553072857048,0.7077245786753535,-0.5153433049159412,-0.5237006434189144,0.4993955224667579,0.5795477738379065,6.10304991609621,-4.219753376392174,1.3022191305247768,-0.5463577605883881,620.478
0.04966428382235046,-0.17396238167157801,-1.051047322131111,1.371622216387893,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-0.9991992343145856,1.0006033697932295,-0.6960297376728302,-0.7045221216620785,-0.6572790489491768,-0.40460982422748076,3.4889069922545906,-1.3589468862663103,2.222770165839776,-1.2182302167422387,171.548
0.051246990178540605,-0.21365230696914383,-0.2834133284391033,1.5161147252688132,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-0.7062914173184732,1.2253371704246283,-0.43560714573961035,-0.4444540343771396,-1.02981658519434,-0.7451679559650488,0.5168186925871553,1.932095312565371,0.9670955909150587,-0.32567507091551695,809.658
0.05282969653473074,-0.3194921077626488,0.13341590751386262,1.6606072341497333,0.03026470580925536,-0.7346308844111973,-0.9981735144570326,-0.6316462475921049,-0.3651930399725987,1.3666107434466859,-0.1868408065237733,-0.1997733232497182,-0.5002909859842157,-0.5332605701836108,1.7932591556473354,1.6968746835213353,1.4265797521203412,0.23007619725871328,1370.074
0.054412402890920884,-0.4385618836553404,0.586439285138317,-1.6627204701114289,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,0.0008506069986390738,1.4147965283235673,0.19219739534712107,0.169325664907571,-0.035238537022530464,0.014025683818911927,2.033821542105471,2.232792253092087,0.4859345773521255,0.8104565106148856,2107.505
0.05599510924711102,-0.5444016844488453,1.0931572685391553,-1.5182279612305087,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,0.3668942539698757,1.3666107434466865,0.7741191211306304,0.7325554486759289,0.5767070399957283,0.6240491277071142,2.7312651220311905,2.603979088669029,0.23275976005718332,1.318333704403127,2967.54
0.057577815603301156,-0.6370115101431636,1.0227576742990077,-1.3737354523495886,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,0.7079926313157505,1.2253371704246288,0.6823213448682754,0.6342125732045716,1.290393628070949,1.0439853175634153,1.1731649849902333,-0.3388642818492227,-0.3604477842504126,1.2643407893357723,2855.546
0.0591605219594913,-0.7163913607382923,1.010825539682033,-1.2292429434686685,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,1.0009004483118633,1.0006033697932297,0.6671274561304988,0.6122366235455473,1.1974571595029297,1.2495645654803007,-0.6862877040357109,-0.06286287342424096,-0.8225692676357043,1.2530739579305956,2834.716
0.060743228315681436,-0.7693112611350448,0.9245164326192526,-1.0847504345877486,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,1.2256565212829829,0.7077245786753535,0.5603248906176548,0.5043785650537576,1.1801717099228466,1.1705036916673088,-0.5926310304697248,-0.44437357371454855,-0.7983552082380857,1.1732225920731179,2687.872
0.06232593467187158,-0.8090011864326077,0.7332045409270997,-0.9402579257068283,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,1.3669440952831002,0.36666000268059634,0.3424570070462107,0.29134014486641424,1.0583155141409102,1.0293897509810221,0.128593629608694,-1.0034214442853309,-0.6143317414886791,0.9740107679958567,2356.373
0.06390864102806172,-0.8090011864326077,0.3637061056214648,-0.7957654168259083,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,1.4151346556328623,0.0006526290271399923,-0.009487768437934262,-0.04742212689113459,0.7832262558428787,0.7163135756591188,1.268728884390541,-1.904491989499379,-0.24107304693764733,0.5262266109582336,1727.248
0.06549134738425186,-0.7957712113334211,0.5522338325696575,-0.6512729079449882,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,1.3669440952831002,-0.3653547446263164,0.15920111529797373,0.11572894408123015,0.2611567182975192,0.5359860996766188,0.4550943131123334,0.9772982854735018,-0.43032781559972205,0.7706006411125041,2049.986
0.067074053740442,-0.7693112611350448,1.1420790204687494,-0.5067803990640681,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,1.225656521282983,-0.7064193206210734,0.8401072632896998,0.774371291611944,0.5289757978259343,0.7323913145365244,2.218631479858774,3.0311963536448703,0.02354833934532694,1.3603037102576891,3051.132
0.06865676009663213,-0.7031613856391028,1.6750477000269308,-0.362287890183148,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,1.0009004483118633,-0.9992981117389499,1.682901942442352,1.5978418283248934,1.3597611413353905,1.320556462788135,3.1172156415135,2.291060024433266,0.00421870700996717,1.620278150155324,3807.809
0.07023946645282227,-0.623781535043974,2.264097412284891,-0.21779538130222792,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,0.7079926313157505,-1.2240319123703491,2.9059906288836155,2.801391846734045,1.987677710318041,1.9760828505591301,2.082322567218509,1.6987033094119122,-0.3610231533777123,1.631802158776594,4368.829
0.07182217280901242,-0.557631659548035,2.6105270539977092,-0.07330287242130783,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,0.3668942539698762,-1.3653054853924065,3.785249124825357,3.6766409123897934,2.4532313792291434,2.409407497385064,0.8593289638142738,0.6515273720564388,-0.6115782463636047,1.556838745434359,4583.964
0.07340487916520255,-0.5047117591512824,2.698824850163318,0.07118963645961227,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,0.0008506069986392471,-1.4134912702692874,4.029698022834258,3.9315998827670455,2.631757792835058,2.641372408725041,-0.37004397723821847,0.13459844749513564,-0.8046189162184824,1.532156159336247,4628.356
0.07498758552139269,-0.45179185875453,2.518251879626442,0.21568214534053234,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-0.36519303997259767,-1.3653054853924067,3.538770792726612,3.4640139350257533,2.6685957994485507,2.6879337644088124,-0.7989096212364425,-0.2868756000727124,-0.8663105425963801,1.580689755147808,4533.534
0.07657029187758282,-0.41210193345696416,2.382225544992936,0.36017465422145245,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-0.7062914173184722,-1.2240319123703494,3.1918175554082224,3.1321762744892587,2.589909246396095,2.65016932603883,-0.603594816136082,-0.2515595056793373,-0.8381436962047251,1.6110424217057717,4450.377
0.07815299823377296,-0.3591820330602117,2.6180840725884598,0.5046671631023726,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-0.9991992343145848,-0.9992981117389506,3.8058393539586923,3.7534530870958935,2.5209027110753572,2.6387272273089764,-0.6965344084469492,0.4164974771698631,-0.8512615902515202,1.554774895049573,4587.881
0.07973570458996311,-0.3062621326634592,2.824112263641548,0.6491596719832926,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-1.2239553072857048,-0.7064193206210744,4.39126731264669,4.35035166639932,2.635008253997093,2.6812220088054968,-0.47076001421530245,0.2907612820347454,-0.819826123790175,1.4935180161500319,4683.854
0.08131841094615325,-0.2533422322667067,2.7644515905566767,0.7936521808642127,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-1.3652428812858222,-0.3653547446263164,4.216916796145168,4.193549767754852,2.7146499463902436,2.740118215480737,-0.7880033199788492,-0.07590848428931157,-0.8652072980069804,1.5125615176353808,4658.715
0.08290111730234338,-0.20042233186995426,2.646323457848632,0.9381446897451328,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-1.4134334416355843,0.000652629027139646,3.8833283965403846,3.876306930878496,2.693788740581616,2.7441856377543656,-0.825483738167239,-0.17069125044218797,-0.8704593062342709,1.546943469415241,4602.269
0.08448382365853352,-0.1342724563740151,2.7079728200363316,1.0826371986260528,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-1.3652428812858222,0.36666000268059584,4.055510354763343,4.068466696819277,2.6469479106729565,2.729668660509759,-0.8890149813911697,0.0917317024873561,-0.8792365584851651,1.5293357410274058,4632.502
0.08606653001472367,-0.06812258087807306,2.9338879021177107,1.227129707506973,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-1.2239553072857048,0.7077245786753535,4.722558841538628,4.76115176093852,2.6720362926775008,2.7490813577248074,-0.7151725386312197,0.28746127835803886,-0.8551535467080881,1.4577886856603994,4727.385
0.0876492363709138,-0.015202680481320585,2.8539426001839834,1.371622216387893,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-0.9991992343145856,1.0006033697932295,4.479940046596699,4.533781348680593,2.75077346562551,2.7756174151324404,-0.7946337710092469,-0.09440364251041107,-0.8664140223007155,1.4839657721556885,4696.137
0.08923194272710394,-0.001972705382133935,2.1662539084257033,1.5161147252688132,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-0.7062914173184732,1.2253371704246283,2.679871856308952,2.715211712491169,2.7248428017523247,2.6800666324618545,0.11155668744751925,-1.2157570019603572,-0.7373861744048957,1.6445914011923066,4294.503
0.09081464908329408,-0.001972705382133935,1.086395725589536,1.6606072341497333,0.14404335926398137,-0.7346308844111973,-0.498172678918574,-0.6316462475921049,-0.3651930399725987,1.3666107434466859,0.765141331414068,0.7761930561906035,2.3915531110827555,2.1795438613967604,3.2529400294840545,-4.04958520514757,-0.20312343803287955,1.313306426860066,2956.848
0.09239735543948421,-0.015202680481320585,1.394244798707471,-1.6627204701114289,0.25782201271870736,-0.7346308844111973,0.0018281566198846276,-0.6316462475921049,0.0008506069986390738,1.4147965283235673,1.2098141628356607,1.2248622956053705,1.281521039165032,1.8222990647616735,2.161201876767818,1.4400314615791026,-0.31935899765057824,1.513834955406402,3432.428
