Time,Air Density,Wind Speed ,Power Generation ,timestamp
1010,1.258,6.961,1683.6,2019-10-13 01:00:00
1011,1.254,6.586,1444.512,2019-10-13 02:00:00
1012,1.25,6.15,1186.941,2019-10-13 03:00:00
1013,1.248,5.707,957.005,2019-10-13 04:00:00
1014,1.246,5.016,638.914,2019-10-13 05:00:00
1015,1.245,3.843,253.278,2019-10-13 06:00:00
1016,1.246,2.387,24.677,2019-10-13 07:00:00
1017,1.248,3.06,95.086,2019-10-13 08:00:00
1018,1.251,3.136,106.767,2019-10-13 09:00:00
1019,1.255,3.691,216.203,2019-10-13 10:00:00
1020,1.258,4.478,439.813,2019-10-13 11:00:00
1021,1.261,5.09,669.071,2019-10-13 12:00:00
1022,1.264,5.338,776.778,2019-10-13 13:00:00
1023,1.267,5.323,772.873,2019-10-13 14:00:00
1024,1.269,4.911,596.974,2019-10-13 15:00:00
1025,1.272,4.673,507.379,2019-10-13 16:00:00
1026,1.275,4.819,561.787,2019-10-13 17:00:00
1027,1.278,5.125,684.04,2019-10-13 18:00:00
1028,1.28,5.493,848.117,2019-10-13 19:00:00
1029,1.282,5.782,994.9,2019-10-13 20:00:00
1030,1.284,5.713,958.445,2019-10-13 21:00:00
1031,1.285,5.348,781.209,2019-10-13 22:00:00
1032,1.28,4.762,539.955,2019-10-13 23:00:00
1033,1.269,4.149,339.257,2019-10-14 00:00:00
1034,1.262,3.83,249.931,2019-10-14 01:00:00
1035,1.257,3.706,221.892,2019-10-14 02:00:00
1036,1.254,3.431,159.897,2019-10-14 03:00:00
1037,1.251,3.291,133.242,2019-10-14 04:00:00
1038,1.249,3.249,125.891,2019-10-14 05:00:00
1039,1.248,3.207,120.043,2019-10-14 06:00:00
1040,1.248,3.575,190.033,2019-10-14 07:00:00
1041,1.251,5.642,919.854,2019-10-14 08:00:00
1042,1.255,7.012,1716.097,2019-10-14 09:00:00
1043,1.259,8.25,2552.271,2019-10-14 10:00:00
1044,1.262,9.143,3143.633,2019-10-14 11:00:00
1045,1.264,9.673,3462.484,2019-10-14 12:00:00
1046,1.267,9.92,3600.142,2019-10-14 13:00:00
1047,1.268,9.903,3589.348,2019-10-14 14:00:00
1048,1.27,9.01,3063.965,2019-10-14 15:00:00
1049,1.272,8.508,2732.34,2019-10-14 16:00:00
1050,1.274,8.484,2713.96,2019-10-14 17:00:00
1051,1.275,8.298,2589.6,2019-10-14 18:00:00
1052,1.276,8.064,2424.059,2019-10-14 19:00:00
1053,1.277,7.479,2022.362,2019-10-14 20:00:00
1054,1.277,6.853,1613.033,2019-10-14 21:00:00
1055,1.275,6.568,1431.399,2019-10-14 22:00:00
1056,1.269,6.396,1328.386,2019-10-14 23:00:00
1057,1.258,6.198,1215.084,2019-10-15 00:00:00
1058,1.248,6.121,1170.616,2019-10-15 01:00:00
1059,1.239,6.301,1272.996,2019-10-15 02:00:00
1060,1.232,5.925,1064.382,2019-10-15 03:00:00
1061,1.227,6.025,1120.276,2019-10-15 04:00:00
1062,1.224,6.185,1209.617,2019-10-15 05:00:00
1063,1.223,5.944,1076.738,2019-10-15 06:00:00
1064,1.224,6.363,1310.46,2019-10-15 07:00:00
1065,1.227,8.087,2441.744,2019-10-15 08:00:00
1066,1.23,8.451,2688.812,2019-10-15 09:00:00
1067,1.234,8.364,2629.709,2019-10-15 10:00:00
1068,1.236,8.117,2465.362,2019-10-15 11:00:00
1069,1.239,8.229,2537.11,2019-10-15 12:00:00
1070,1.241,8.941,3012.983,2019-10-15 13:00:00
1071,1.244,9.673,3462.46,2019-10-15 14:00:00
1072,1.247,10.063,3669.506,2019-10-15 15:00:00
1073,1.25,9.784,3520.432,2019-10-15 16:00:00
1074,1.253,9.504,3363.815,2019-10-15 17:00:00
1075,1.256,9.014,3063.911,2019-10-15 18:00:00
1076,1.259,7.944,2341.193,2019-10-15 19:00:00
1077,1.261,7.484,2028.555,2019-10-15 20:00:00
1078,1.263,7.317,1912.769,2019-10-15 21:00:00
1079,1.263,7.084,1761.919,2019-10-15 22:00:00
1080,1.26,7.029,1722.479,2019-10-15 23:00:00
1081,1.251,6.87,1625.196,2019-10-16 00:00:00
1082,1.239,6.525,1405.05,2019-10-16 01:00:00
1083,1.231,6.112,1165.945,2019-10-16 02:00:00
1084,1.225,5.44,823.675,2019-10-16 03:00:00
1085,1.221,4.631,495.793,2019-10-16 04:00:00
1086,1.219,3.696,218.674,2019-10-16 05:00:00
1087,1.218,2.953,81.048,2019-10-16 06:00:00
1088,1.219,1.901,5.526,2019-10-16 07:00:00
1089,1.222,2.791,60.824,2019-10-16 08:00:00
1090,1.225,5.13,685.835,2019-10-16 09:00:00
1091,1.227,6.185,1209.113,2019-10-16 10:00:00
1092,1.23,6.59,1444.636,2019-10-16 11:00:00
1093,1.232,6.601,1456.585,2019-10-16 12:00:00
1094,1.234,6.399,1330.036,2019-10-16 13:00:00
1095,1.235,5.457,835.625,2019-10-16 14:00:00
1096,1.238,4.289,381.737,2019-10-16 15:00:00
1097,1.24,3.296,134.205,2019-10-16 16:00:00
1098,1.243,2.436,27.928,2019-10-16 17:00:00
1099,1.245,1.659,2.112,2019-10-16 18:00:00
1100,1.247,1.117,0.087,2019-10-16 19:00:00
1101,1.249,1.109,0.079,2019-10-16 20:00:00
1102,1.251,1.964,7.062,2019-10-16 21:00:00
1103,1.253,3.096,100.615,2019-10-16 22:00:00
1104,1.252,3.839,252.191,2019-10-16 23:00:00
1105,1.246,4.086,318.375,2019-10-17 00:00:00
1106,1.234,3.992,292.226,2019-10-17 01:00:00
1107,1.223,3.56,186.697,2019-10-17 02:00:00
1108,1.217,2.931,76.972,2019-10-17 03:00:00
1109,1.213,2.269,18.089,2019-10-17 04:00:00
1110,1.21,1.913,5.777,2019-10-17 05:00:00
1111,1.21,1.975,7.225,2019-10-17 06:00:00
1112,1.21,2.2,15.187,2019-10-17 07:00:00
1113,1.213,1.492,0.907,2019-10-17 08:00:00
1114,1.216,1.114,0.084,2019-10-17 09:00:00
1115,1.219,1.135,0.1,2019-10-17 10:00:00
1116,1.222,1.17,0.13,2019-10-17 11:00:00
1117,1.224,1.302,0.314,2019-10-17 12:00:00
1118,1.227,1.36,0.43,2019-10-17 13:00:00
1119,1.23,1.288,0.29,2019-10-17 14:00:00
1120,1.233,1.239,0.199,2019-10-17 15:00:00
1121,1.237,1.567,1.369,2019-10-17 16:00:00
1122,1.24,2.33,21.737,2019-10-17 17:00:00
1123,1.243,3.128,105.82,2019-10-17 18:00:00
1124,1.245,3.857,256.721,2019-10-17 19:00:00
1125,1.247,4.529,459.884,2019-10-17 20:00:00
1126,1.248,5.177,705.761,2019-10-17 21:00:00
1127,1.249,5.674,935.58,2019-10-17 22:00:00
1128,1.248,6.247,1243.438,2019-10-17 23:00:00
1129,1.241,6.897,1638.699,2019-10-18 00:00:00
1130,1.23,7.308,1906.612,2019-10-18 01:00:00
1131,1.218,7.684,2162.381,2019-10-18 02:00:00
1132,1.21,8.074,2433.029,2019-10-18 03:00:00
1133,1.205,8.507,2730.902,2019-10-18 04:00:00
1134,1.203,8.721,2869.539,2019-10-18 05:00:00
1135,1.202,8.679,2842.244,2019-10-18 06:00:00
1136,1.204,6.815,1584.685,2019-10-18 07:00:00
1137,1.206,4.154,339.685,2019-10-18 08:00:00
1138,1.209,4.095,321.145,2019-10-18 09:00:00
1139,1.212,4.438,426.476,2019-10-18 10:00:00
1140,1.215,4.375,409.02,2019-10-18 11:00:00
1141,1.217,4.281,379.087,2019-10-18 12:00:00
1142,1.219,4.071,314.26,2019-10-18 13:00:00
1143,1.221,3.894,268.594,2019-10-18 14:00:00
1144,1.223,3.886,266.496,2019-10-18 15:00:00
1145,1.225,4.509,450.011,2019-10-18 16:00:00
1146,1.227,5.27,746.578,2019-10-18 17:00:00
1147,1.229,5.712,958.416,2019-10-18 18:00:00
1148,1.23,5.834,1016.772,2019-10-18 19:00:00
1149,1.232,5.684,940.838,2019-10-18 20:00:00
1150,1.233,5.306,766.68,2019-10-18 21:00:00
1151,1.233,4.664,506.188,2019-10-18 22:00:00
1152,1.233,4.243,364.724,2019-10-18 23:00:00
1153,1.228,3.952,283.834,2019-10-19 00:00:00
1154,1.219,3.693,217.173,2019-10-19 01:00:00
1155,1.208,3.467,168.963,2019-10-19 02:00:00
1156,1.2,3.213,120.962,2019-10-19 03:00:00
1157,1.196,2.947,79.894,2019-10-19 04:00:00
1158,1.193,2.675,47.644,2019-10-19 05:00:00
1159,1.192,2.55,37.07,2019-10-19 06:00:00
1160,1.192,2.152,12.847,2019-10-19 07:00:00
1161,1.194,1.086,0.063,2019-10-19 08:00:00
1162,1.197,0.736,0.0,2019-10-19 09:00:00
1163,1.2,1.646,1.994,2019-10-19 10:00:00
1164,1.202,2.718,52.846,2019-10-19 11:00:00
1165,1.205,3.342,142.629,2019-10-19 12:00:00
1166,1.208,3.558,186.349,2019-10-19 13:00:00
1167,1.211,3.472,169.969,2019-10-19 14:00:00
1168,1.214,3.277,130.678,2019-10-19 15:00:00
1169,1.217,2.61,41.598,2019-10-19 16:00:00
1170,1.22,1.798,3.832,2019-10-19 17:00:00
1171,1.223,1.342,0.39,2019-10-19 18:00:00
1172,1.225,1.642,1.958,2019-10-19 19:00:00
1173,1.227,2.38,24.273,2019-10-19 20:00:00
1174,1.228,3.174,113.042,2019-10-19 21:00:00
1175,1.229,3.93,275.663,2019-10-19 22:00:00
1176,1.226,4.685,511.685,2019-10-19 23:00:00
1177,1.219,5.391,800.739,2019-10-20 00:00:00
1178,1.208,6.017,1115.328,2019-10-20 01:00:00
1179,1.198,6.527,1406.206,2019-10-20 02:00:00
1180,1.191,7.015,1716.189,2019-10-20 03:00:00
1181,1.186,7.203,1836.728,2019-10-20 04:00:00
1182,1.185,6.277,1258.985,2019-10-20 05:00:00
1183,1.185,5.897,1049.787,2019-10-20 06:00:00
1184,1.186,5.756,976.877,2019-10-20 07:00:00
1185,1.19,5.193,714.034,2019-10-20 08:00:00
1186,1.194,5.798,1003.124,2019-10-20 09:00:00
1187,1.198,7.23,1854.4,2019-10-20 10:00:00
1188,1.202,8.835,2947.682,2019-10-20 11:00:00
1189,1.206,9.693,3473.766,2019-10-20 12:00:00
1190,1.209,9.018,3063.858,2019-10-20 13:00:00
1191,1.212,9.018,3063.863,2019-10-20 14:00:00
1192,1.216,9.841,3551.59,2019-10-20 15:00:00
1193,1.221,10.143,3711.973,2019-10-20 16:00:00
1194,1.225,10.279,3778.138,2019-10-20 17:00:00
1195,1.229,10.503,3884.035,2019-10-20 18:00:00
1196,1.233,10.194,3739.409,2019-10-20 19:00:00
1197,1.237,9.135,3136.607,2019-10-20 20:00:00
1198,1.24,8.835,2947.689,2019-10-20 21:00:00
1199,1.242,8.528,2745.536,2019-10-20 22:00:00
1200,1.24,8.445,2687.87,2019-10-20 23:00:00
1201,1.233,8.157,2489.878,2019-10-21 00:00:00
1202,1.223,8.157,2489.876,2019-10-21 01:00:00
1203,1.215,7.854,2283.242,2019-10-21 02:00:00
1204,1.21,7.23,1854.425,2019-10-21 03:00:00
1205,1.207,6.981,1691.546,2019-10-21 04:00:00
1206,1.205,6.621,1468.888,2019-10-21 05:00:00
1207,1.205,6.007,1112.126,2019-10-21 06:00:00
1208,1.206,4.059,310.924,2019-10-21 07:00:00
1209,1.21,4.027,303.84,2019-10-21 08:00:00
1210,1.214,6.529,1407.466,2019-10-21 09:00:00
1211,1.218,8.806,2928.053,2019-10-21 10:00:00
1212,1.221,9.263,3220.412,2019-10-21 11:00:00
1213,1.224,9.314,3247.154,2019-10-21 12:00:00
1214,1.227,9.19,3176.648,2019-10-21 13:00:00
1215,1.229,8.554,2762.082,2019-10-21 14:00:00
1216,1.232,8.651,2828.978,2019-10-21 15:00:00
1217,1.235,10.051,3663.355,2019-10-21 16:00:00
1218,1.238,10.657,3953.944,2019-10-21 17:00:00
1219,1.241,10.043,3659.377,2019-10-21 18:00:00
1220,1.243,9.482,3348.556,2019-10-21 19:00:00
1221,1.244,9.227,3193.577,2019-10-21 20:00:00
1222,1.246,9.111,3121.583,2019-10-21 21:00:00
1223,1.247,8.613,2797.914,2019-10-21 22:00:00
1224,1.245,8.006,2387.502,2019-10-21 23:00:00
1225,1.239,7.337,1928.246,2019-10-22 00:00:00
1226,1.227,6.815,1584.404,2019-10-22 01:00:00
1227,1.218,6.417,1344.885,2019-10-22 02:00:00
1228,1.211,6.123,1172.163,2019-10-22 03:00:00
1229,1.207,5.943,1075.305,2019-10-22 04:00:00
1230,1.204,5.655,926.458,2019-10-22 05:00:00
1231,1.204,5.165,700.901,2019-10-22 06:00:00
1232,1.205,3.192,116.358,2019-10-22 07:00:00
1233,1.207,1.307,0.325,2019-10-22 08:00:00
1234,1.21,0.999,0.03,2019-10-22 09:00:00
1235,1.214,2.012,8.205,2019-10-22 10:00:00
1236,1.218,3.041,92.274,2019-10-22 11:00:00
1237,1.222,3.672,211.781,2019-10-22 12:00:00
1238,1.226,3.783,238.282,2019-10-22 13:00:00
1239,1.229,3.612,198.502,2019-10-22 14:00:00
1240,1.233,3.484,172.38,2019-10-22 15:00:00
1241,1.238,3.507,175.936,2019-10-22 16:00:00
1242,1.242,3.865,259.882,2019-10-22 17:00:00
1243,1.245,4.547,464.067,2019-10-22 18:00:00
1244,1.249,5.413,810.6,2019-10-22 19:00:00
1245,1.252,6.155,1189.562,2019-10-22 20:00:00
1246,1.254,6.57,1432.367,2019-10-22 21:00:00
1247,1.256,6.75,1549.648,2019-10-22 22:00:00
1248,1.255,7.155,1808.088,2019-10-22 23:00:00
1249,1.248,7.721,2187.426,2019-10-23 00:00:00
1250,1.237,8.146,2484.919,2019-10-23 01:00:00
1251,1.227,8.514,2735.168,2019-10-23 02:00:00
1252,1.221,9.038,3076.592,2019-10-23 03:00:00
1253,1.216,9.581,3411.091,2019-10-23 04:00:00
1254,1.214,9.605,3419.645,2019-10-23 05:00:00
1255,1.215,8.962,3026.983,2019-10-23 06:00:00
1256,1.217,6.711,1524.631,2019-10-23 07:00:00
1257,1.22,5.161,699.341,2019-10-23 08:00:00
1258,1.225,6.092,1155.357,2019-10-23 09:00:00
1259,1.229,6.632,1470.281,2019-10-23 10:00:00
1260,1.233,6.331,1295.181,2019-10-23 11:00:00
1261,1.236,6.176,1203.723,2019-10-23 12:00:00
1262,1.239,6.368,1315.691,2019-10-23 13:00:00
1263,1.241,6.341,1296.554,2019-10-23 14:00:00
1264,1.243,6.854,1613.034,2019-10-23 15:00:00
1265,1.245,8.841,2948.056,2019-10-23 16:00:00
1266,1.247,9.362,3276.237,2019-10-23 17:00:00
1267,1.249,9.111,3121.629,2019-10-23 18:00:00
1268,1.25,9.027,3073.346,2019-10-23 19:00:00
1269,1.251,8.772,2905.027,2019-10-23 20:00:00
1270,1.252,8.401,2660.737,2019-10-23 21:00:00
1271,1.254,8.385,2643.829,2019-10-23 22:00:00
1272,1.253,8.409,2660.748,2019-10-23 23:00:00
1273,1.248,7.97,2358.781,2019-10-24 00:00:00
1274,1.239,7.504,2041.664,2019-10-24 01:00:00
1275,1.231,6.954,1676.453,2019-10-24 02:00:00
1276,1.224,6.344,1300.527,2019-10-24 03:00:00
1277,1.219,5.849,1024.448,2019-10-24 04:00:00
1278,1.217,5.616,907.311,2019-10-24 05:00:00
1279,1.216,5.624,910.891,2019-10-24 06:00:00
1280,1.218,4.604,482.767,2019-10-24 07:00:00
1281,1.221,3.036,91.599,2019-10-24 08:00:00
1282,1.224,2.551,37.215,2019-10-24 09:00:00
1283,1.228,2.437,27.984,2019-10-24 10:00:00
1284,1.23,2.488,31.72,2019-10-24 11:00:00
1285,1.232,2.649,45.148,2019-10-24 12:00:00
1286,1.233,2.769,57.407,2019-10-24 13:00:00
1287,1.234,2.699,50.696,2019-10-24 14:00:00
1288,1.235,2.875,69.839,2019-10-24 15:00:00
1289,1.236,4.137,335.791,2019-10-24 16:00:00
1290,1.237,6.595,1451.198,2019-10-24 17:00:00
1291,1.238,8.55,2761.785,2019-10-24 18:00:00
1292,1.238,8.888,2978.983,2019-10-24 19:00:00
1293,1.239,8.769,2901.76,2019-10-24 20:00:00
1294,1.24,8.819,2934.105,2019-10-24 21:00:00
1295,1.24,9.017,3063.873,2019-10-24 22:00:00
1296,1.24,9.201,3177.827,2019-10-24 23:00:00
1297,1.237,8.858,2959.452,2019-10-25 00:00:00
1298,1.234,8.226,2535.19,2019-10-25 01:00:00
1299,1.231,7.747,2207.572,2019-10-25 02:00:00
1300,1.23,7.723,2189.183,2019-10-25 03:00:00
1301,1.229,6.896,1638.685,2019-10-25 04:00:00
1302,1.23,6.714,1524.734,2019-10-25 05:00:00
1303,1.231,7.167,1817.267,2019-10-25 06:00:00
1304,1.234,6.834,1600.318,2019-10-25 07:00:00
1305,1.238,7.534,2063.666,2019-10-25 08:00:00
1306,1.241,8.44,2687.414,2019-10-25 09:00:00
1307,1.245,8.271,2566.981,2019-10-25 10:00:00
1308,1.248,8.062,2422.531,2019-10-25 11:00:00
1309,1.251,8.054,2421.063,2019-10-25 12:00:00
1310,1.254,8.117,2464.838,2019-10-25 13:00:00
1311,1.256,7.832,2269.43,2019-10-25 14:00:00
1312,1.258,6.545,1417.031,2019-10-25 15:00:00
1313,1.261,6.326,1290.319,2019-10-25 16:00:00
1314,1.263,6.726,1532.143,2019-10-25 17:00:00
1315,1.264,6.599,1455.589,2019-10-25 18:00:00
1316,1.266,6.315,1280.99,2019-10-25 19:00:00
1317,1.267,6.2,1215.121,2019-10-25 20:00:00
1318,1.268,6.478,1381.175,2019-10-25 21:00:00
1319,1.269,6.267,1254.91,2019-10-25 22:00:00
1320,1.268,6.08,1153.153,2019-10-25 23:00:00
1321,1.262,5.651,924.361,2019-10-26 00:00:00
1322,1.253,5.424,815.991,2019-10-26 01:00:00
1323,1.245,5.4,805.054,2019-10-26 02:00:00
1324,1.239,5.118,680.8,2019-10-26 03:00:00
1325,1.235,4.308,384.777,2019-10-26 04:00:00
1326,1.231,2.942,78.666,2019-10-26 05:00:00
1327,1.23,2.253,17.272,2019-10-26 06:00:00
1328,1.23,2.033,9.017,2019-10-26 07:00:00
1329,1.233,2.909,74.019,2019-10-26 08:00:00
1330,1.236,4.756,537.868,2019-10-26 09:00:00
1331,1.24,6.383,1320.478,2019-10-26 10:00:00
1332,1.242,7.16,1808.596,2019-10-26 11:00:00
1333,1.245,7.26,1880.759,2019-10-26 12:00:00
1334,1.247,7.041,1729.803,2019-10-26 13:00:00
1335,1.248,6.645,1478.142,2019-10-26 14:00:00
1336,1.25,5.788,997.729,2019-10-26 15:00:00
1337,1.251,5.951,1083.546,2019-10-26 16:00:00
1338,1.252,6.07,1143.232,2019-10-26 17:00:00
1339,1.253,5.849,1024.715,2019-10-26 18:00:00
1340,1.254,5.604,901.4,2019-10-26 19:00:00
1341,1.255,5.542,875.956,2019-10-26 20:00:00
1342,1.255,5.661,929.105,2019-10-26 21:00:00
1343,1.256,6.017,1115.332,2019-10-26 22:00:00
1344,1.254,6.467,1372.064,2019-10-26 23:00:00
1345,1.247,6.926,1657.949,2019-10-27 00:00:00
1346,1.237,7.166,1816.382,2019-10-27 01:00:00
1347,1.229,7.106,1775.116,2019-10-27 02:00:00
1348,1.224,6.838,1600.426,2019-10-27 03:00:00
1349,1.22,6.233,1239.198,2019-10-27 04:00:00
1350,1.217,5.902,1052.176,2019-10-27 05:00:00
1351,1.216,6.008,1112.958,2019-10-27 06:00:00
1352,1.217,5.277,752.279,2019-10-27 07:00:00
1353,1.22,6.251,1244.402,2019-10-27 08:00:00
1354,1.224,7.108,1775.186,2019-10-27 09:00:00
1355,1.227,7.525,2057.025,2019-10-27 10:00:00
1356,1.231,7.757,2217.638,2019-10-27 11:00:00
1357,1.234,7.729,2193.035,2019-10-27 12:00:00
1358,1.237,7.473,2017.945,2019-10-27 13:00:00
1359,1.239,6.885,1631.912,2019-10-27 14:00:00
1360,1.241,6.876,1625.877,2019-10-27 15:00:00
1361,1.243,7.492,2036.394,2019-10-27 16:00:00
1362,1.244,7.485,2029.766,2019-10-27 17:00:00
1363,1.246,7.331,1928.09,2019-10-27 18:00:00
1364,1.247,6.619,1468.195,2019-10-27 19:00:00
1365,1.248,5.417,812.51,2019-10-27 20:00:00
1366,1.248,3.958,285.484,2019-10-27 21:00:00
1367,1.247,2.205,15.397,2019-10-27 22:00:00
1368,1.245,0.922,0.011,2019-10-27 23:00:00
1369,1.238,2.867,68.77,2019-10-28 00:00:00
1370,1.229,5.281,755.22,2019-10-28 01:00:00
1371,1.22,7.076,1756.158,2019-10-28 02:00:00
1372,1.214,7.472,2017.805,2019-10-28 03:00:00
1373,1.21,7.354,1941.624,2019-10-28 04:00:00
1374,1.207,7.542,2064.97,2019-10-28 05:00:00
1375,1.207,7.744,2207.517,2019-10-28 06:00:00
1376,1.208,6.917,1654.464,2019-10-28 07:00:00
1377,1.21,6.234,1239.897,2019-10-28 08:00:00
1378,1.212,6.273,1256.927,2019-10-28 09:00:00
1379,1.215,6.605,1456.71,2019-10-28 10:00:00
1380,1.217,7.396,1972.793,2019-10-28 11:00:00
1381,1.219,7.882,2298.257,2019-10-28 12:00:00
1382,1.22,8.087,2441.745,2019-10-28 13:00:00
1383,1.222,8.373,2635.292,2019-10-28 14:00:00
1384,1.223,9.108,3119.421,2019-10-28 15:00:00
1385,1.224,9.419,3315.81,2019-10-28 16:00:00
1386,1.226,8.576,2779.839,2019-10-28 17:00:00
1387,1.227,7.494,2036.441,2019-10-28 18:00:00
1388,1.228,6.957,1679.577,2019-10-28 19:00:00
1389,1.23,7.609,2111.588,2019-10-28 20:00:00
1390,1.231,7.873,2297.005,2019-10-28 21:00:00
1391,1.232,7.422,1988.874,2019-10-28 22:00:00
1392,1.233,7.292,1896.248,2019-10-28 23:00:00
1393,1.232,6.624,1468.969,2019-10-29 00:00:00
1394,1.228,6.148,1185.979,2019-10-29 01:00:00
1395,1.226,5.613,905.69,2019-10-29 02:00:00
1396,1.224,5.402,805.911,2019-10-29 03:00:00
1397,1.223,5.162,699.63,2019-10-29 04:00:00
1398,1.223,4.556,466.227,2019-10-29 05:00:00
1399,1.224,4.202,352.297,2019-10-29 06:00:00
1400,1.226,3.94,278.275,2019-10-29 07:00:00
1401,1.229,4.09,319.552,2019-10-29 08:00:00
1402,1.232,5.055,658.403,2019-10-29 09:00:00
1403,1.234,6.632,1470.421,2019-10-29 10:00:00
1404,1.237,8.346,2620.798,2019-10-29 11:00:00
1405,1.239,8.972,3033.366,2019-10-29 12:00:00
1406,1.241,9.121,3127.819,2019-10-29 13:00:00
1407,1.243,9.356,3272.613,2019-10-29 14:00:00
1408,1.246,9.577,3407.737,2019-10-29 15:00:00
1409,1.248,9.644,3444.729,2019-10-29 16:00:00
1410,1.251,9.186,3172.605,2019-10-29 17:00:00
1411,1.252,8.647,2825.561,2019-10-29 18:00:00
1412,1.254,7.703,2175.055,2019-10-29 19:00:00
1413,1.255,6.88,1625.994,2019-10-29 20:00:00
1414,1.255,5.645,921.215,2019-10-29 21:00:00
1415,1.254,4.317,387.448,2019-10-29 22:00:00
1416,1.251,3.948,282.55,2019-10-29 23:00:00
1417,1.243,3.978,289.006,2019-10-30 00:00:00
1418,1.234,4.227,359.855,2019-10-30 01:00:00
1419,1.226,5.018,639.767,2019-10-30 02:00:00
1420,1.22,5.138,689.373,2019-10-30 03:00:00
1421,1.216,4.504,448.446,2019-10-30 04:00:00
1422,1.213,4.495,445.38,2019-10-30 05:00:00
1423,1.213,4.518,453.046,2019-10-30 06:00:00
1424,1.214,4.419,420.5,2019-10-30 07:00:00
1425,1.216,4.631,495.556,2019-10-30 08:00:00
1426,1.218,5.062,661.289,2019-10-30 09:00:00
1427,1.219,5.914,1058.806,2019-10-30 10:00:00
1428,1.219,6.682,1502.088,2019-10-30 11:00:00
1429,1.22,7.038,1728.19,2019-10-30 12:00:00
1430,1.22,7.265,1881.254,2019-10-30 13:00:00
1431,1.22,6.901,1639.132,2019-10-30 14:00:00
1432,1.22,6.811,1582.037,2019-10-30 15:00:00
1433,1.22,7.584,2097.814,2019-10-30 16:00:00
1434,1.22,7.561,2078.076,2019-10-30 17:00:00
1435,1.221,7.809,2248.124,2019-10-30 18:00:00
1436,1.221,8.242,2551.583,2019-10-30 19:00:00
1437,1.222,7.829,2267.81,2019-10-30 20:00:00
1438,1.222,7.843,2273.425,2019-10-30 21:00:00
1439,1.222,7.362,1944.065,2019-10-30 22:00:00
1440,1.222,6.417,1344.667,2019-10-30 23:00:00
1441,1.219,6.816,1585.035,2019-10-31 00:00:00
1442,1.214,7.335,1928.204,2019-10-31 01:00:00
1443,1.21,6.492,1389.885,2019-10-31 02:00:00
1444,1.208,6.226,1233.482,2019-10-31 03:00:00
1445,1.208,6.255,1249.495,2019-10-31 04:00:00
1446,1.21,7.613,2115.7,2019-10-31 05:00:00
1447,1.213,7.316,1912.205,2019-10-31 06:00:00
1448,1.217,7.554,2073.17,2019-10-31 07:00:00
1449,1.223,8.948,3017.47,2019-10-31 08:00:00
1450,1.229,10.124,3701.051,2019-10-31 09:00:00
1451,1.233,11.299,4204.461,2019-10-31 10:00:00
1452,1.236,12.213,4478.012,2019-10-31 11:00:00
1453,1.24,12.958,4637.26,2019-10-31 12:00:00
1454,1.243,13.533,4733.363,2019-10-31 13:00:00
1455,1.247,13.538,4733.242,2019-10-31 14:00:00
1456,1.251,12.649,4578.318,2019-10-31 15:00:00
1457,1.255,11.781,4362.027,2019-10-31 16:00:00
1458,1.259,11.223,4177.469,2019-10-31 17:00:00
1459,1.262,10.988,4092.427,2019-10-31 18:00:00
1460,1.265,10.872,4046.621,2019-10-31 19:00:00
1461,1.268,10.587,3923.155,2019-10-31 20:00:00
1462,1.27,9.848,3555.602,2019-10-31 21:00:00
1463,1.271,9.077,3100.215,2019-10-31 22:00:00
1464,1.27,8.015,2393.523,2019-10-31 23:00:00
1465,1.264,7.805,2245.197,2019-11-01 00:00:00
1466,1.256,7.632,2128.514,2019-11-01 01:00:00
1467,1.251,7.263,1881.194,2019-11-01 02:00:00
1468,1.247,7.003,1706.529,2019-11-01 03:00:00
1469,1.244,6.553,1422.364,2019-11-01 04:00:00
1470,1.241,6.329,1293.531,2019-11-01 05:00:00
1471,1.24,6.145,1184.514,2019-11-01 06:00:00
1472,1.241,5.774,988.025,2019-11-01 07:00:00
1473,1.245,7.037,1727.102,2019-11-01 08:00:00
1474,1.248,8.231,2538.865,2019-11-01 09:00:00
1475,1.251,9.071,3096.072,2019-11-01 10:00:00
1476,1.254,9.09,3108.009,2019-11-01 11:00:00
1477,1.256,9.042,3079.066,2019-11-01 12:00:00
1478,1.258,9.046,3084.172,2019-11-01 13:00:00
1479,1.26,8.65,2828.458,2019-11-01 14:00:00
1480,1.263,7.825,2262.449,2019-11-01 15:00:00
1481,1.266,8.1,2454.791,2019-11-01 16:00:00
1482,1.268,8.135,2472.52,2019-11-01 17:00:00
1483,1.271,7.751,2209.5,2019-11-01 18:00:00
1484,1.273,7.119,1787.236,2019-11-01 19:00:00
1485,1.276,6.477,1379.941,2019-11-01 20:00:00
1486,1.277,6.151,1187.717,2019-11-01 21:00:00
1487,1.278,6.293,1268.514,2019-11-01 22:00:00
1488,1.278,6.451,1360.922,2019-11-01 23:00:00
1489,1.273,6.685,1506.316,2019-11-02 00:00:00
1490,1.268,7.032,1724.17,2019-11-02 01:00:00
1491,1.264,6.322,1286.159,2019-11-02 02:00:00
1492,1.262,5.295,761.553,2019-11-02 03:00:00
1493,1.261,4.558,467.062,2019-11-02 04:00:00
1494,1.261,4.356,400.012,2019-11-02 05:00:00
1495,1.263,5.313,769.416,2019-11-02 06:00:00
1496,1.266,5.618,908.224,2019-11-02 07:00:00
1497,1.272,7.729,2193.536,2019-11-02 08:00:00
