timestamp,p_renewable,p_load,p_thermal,p_battery,p_total_gen,frequency,battery_soc,thermal_setpoint,ace,rocof,is_stable,p_vsm,p_agc,p_soc
2019-06-01 00:00:00,1042.746,2489.4474629954493,100.0,0.0,1142.746,49.833333333333336,0.5,1446.7014629954492,0.0,-0.0013888888888888692,True,-0.0,0.0,0.0
2019-06-01 01:00:00,1013.124,2464.0796694938795,200.0,1005.583333333319,2218.707333333319,49.66666666666667,0.49647163742690065,1436.1446694938795,-3.333333333333286,-0.0013888888888888692,True,1005.5555555555412,0.027777777777777384,0.0
2019-06-01 02:00:00,897.527,2495.6118146749172,300.0,2002.1105263157608,3199.6375263157606,49.833333333333336,0.48944668821175763,1511.1461480082507,-6.666666666666572,0.0013888888888888692,True,2005.555555555527,0.08333333333333215,-3.528362573099353
2019-06-01 03:00:00,774.162,2530.782178800938,400.0,984.0022437672991,2158.164243767299,49.66666666666667,0.4859940487599426,1598.8924288009378,-3.333333333333286,-0.0013888888888888692,True,994.4444444444304,0.11111111111110954,-10.55331178824237
2019-06-01 04:00:00,733.388,2460.7142287987954,500.0,1991.7162709821364,3225.1042709821363,49.833333333333336,0.4790055706161456,1568.5248287987954,-6.666666666666572,0.0013888888888888692,True,2005.555555555527,0.1666666666666643,-14.00595124005738
2019-06-01 05:00:00,590.073,2460.996915895681,600.0,973.6444595050204,2163.71745950502,49.66666666666667,0.4755892742670052,1619.1602492290144,-3.333333333333286,-0.0013888888888888692,True,994.4444444444304,0.19444444444444167,-20.994429383854374
2019-06-01 06:00:00,1328.131,2533.875566844964,700.0,1981.3948298225323,4009.5258298225326,49.833333333333336,0.46863701170622435,1622.568281130678,-6.666666666666572,0.0013888888888888692,True,2005.555555555527,0.24999999999999645,-24.4107257329948
2019-06-01 07:00:00,2969.927,2501.811706859708,800.0,963.3592339284326,4733.286233928433,50.0,0.465256803867879,1333.1769568597078,-3.333333333333286,0.0013888888888888692,True,994.4444444444304,0.27777777777777385,-31.36298829377565
2019-06-01 08:00:00,4409.621,2452.80517812833,900.0,-40.020973909898714,5269.600026090101,50.166666666666664,0.465383536951927,924.0608447949969,0.0,0.0013888888888888692,True,-5.555555555555477,0.27777777777777385,-34.743196132121014
2019-06-01 09:00:00,4951.188,2493.818927804697,800.0,-1039.922018603614,4711.2659813963855,50.33333333333333,0.4686766233441718,622.8302278046967,3.333333333333286,0.0013888888888888692,True,-1005.5555555555412,0.24999999999999648,-34.61646304807297
2019-06-01 10:00:00,5076.788,2454.174686925456,700.0,-2036.684487766911,3740.1035122330886,50.49999999999999,0.47512612422210043,291.749686925456,6.666666666666572,0.0013888888888888692,True,-2005.555555555527,0.1944444444444417,-31.323376655828184
2019-06-01 11:00:00,5000.303,2454.739523851461,600.0,-3030.3183202223013,2569.9846797776986,50.66666666666666,0.4847221322361377,55.82469051812723,9.999999999999858,0.0013888888888888692,False,-3005.555555555513,0.11111111111110955,-24.873875777899567
2019-06-01 12:00:00,4827.557000000001,2483.7669249354362,500.0,-4020.833423319361,1306.7235766806398,50.49999999999999,0.49745477140998234,0.0,13.333333333333144,-0.0013888888888888692,True,-4005.555555555499,1.3877787807814457e-17,-15.277867763862307
2019-06-01 13:00:00,4587.835,2398.339290277743,400.0,-2997.073006367753,1990.7619936322471,50.33333333333333,0.5069455025968136,0.0,9.999999999999858,-0.0013888888888888692,True,-2994.4444444444016,-0.08333333333333214,-2.5452285900176563
2019-06-01 14:00:00,3966.736,2406.7181391101776,300.0,-1987.6378307364914,2279.0981692635087,50.166666666666664,0.5132396890608124,0.0,6.666666666666572,-0.0013888888888888692,True,-1994.4444444444161,-0.1388888888888869,6.945502596813591
2019-06-01 15:00:00,2476.861,2454.1299256423868,200.0,-981.3714220502845,1695.4895779497153,50.0,0.5163473652306384,0.0,3.333333333333286,-0.0013888888888888692,True,-994.4444444444304,-0.16666666666666427,13.23968906081241
2019-06-01 16:00:00,1278.404,2437.0769094155085,100.0,21.73625411952721,1400.1402541195273,49.833333333333336,0.5162710976723243,0.0,0.0,-0.0013888888888888692,True,5.555555555555477,-0.16666666666666427,16.3473652306384
2019-06-01 17:00:00,1180.374,2491.190854192745,0.0,1021.6877643389765,2202.0617643389764,49.66666666666667,0.5126862283237664,0.0,-3.333333333333286,-0.0013888888888888692,True,1005.5555555555412,-0.1388888888888869,16.271097672324263
2019-06-01 18:00:00,808.575,2443.392805271405,0.0,2018.1584505459602,2826.7334505459603,49.833333333333336,0.5056049706025525,0.0,-6.666666666666572,0.0013888888888888692,True,2005.555555555527,-0.08333333333333212,12.686228323766425
2019-06-01 19:00:00,67.803,2424.376345163918,0.0,999.9938594914273,1067.7968594914273,49.66666666666667,0.5020962202183721,0.0,-3.333333333333286,-0.0013888888888888692,True,994.4444444444304,-0.055555555555554734,5.604970602552495
2019-06-01 20:00:00,210.35,2540.7109984842496,0.0,2007.651775773899,2218.001775773899,49.50000000000001,0.49505182802267417,0.0,-6.666666666666572,-0.0013888888888888692,True,2005.555555555527,3.469446951953614e-17,2.09622021837208
2019-06-01 21:00:00,1783.851,2474.3322871576315,0.0,3000.6907169115207,4784.541716911521,49.66666666666667,0.4845230886650899,0.0,-9.999999999999858,0.0013888888888888692,True,3005.555555555513,0.08333333333333218,-4.948171977325833
2019-06-01 22:00:00,2551.613,2487.4043984071186,92.38256507378537,1979.106421998395,4623.10198707218,49.833333333333336,0.47757885560544644,92.38256507378537,-6.666666666666572,0.0013888888888888692,True,1994.4444444444161,0.13888888888888695,-15.476911334910081
2019-06-01 23:00:00,2871.287,2429.1148113654385,192.38256507378537,972.1899667165434,4035.8595317903287,50.0,0.47416766273977434,211.5109780321054,-3.333333333333286,0.0013888888888888692,True,994.4444444444304,0.16666666666666433,-22.42114439455356
2019-06-02 00:00:00,3025.921,2465.7923292519527,292.3825650737854,-31.22122614911447,3287.0823389246707,50.166666666666664,0.47426652995591323,398.3248292519529,0.0,0.0013888888888888692,True,-5.555555555555477,0.16666666666666433,-25.832337260225657
2019-06-02 01:00:00,3237.726,2493.52876065949,392.3825650737854,-1031.1501367107392,2598.9584283630466,50.33333333333333,0.47753183872216387,538.5703439928238,3.333333333333286,0.0013888888888888692,True,-1005.5555555555412,0.13888888888888695,-25.733470044086772
2019-06-02 02:00:00,3088.771,2444.6375361563264,492.3825650737854,-2027.9403835000298,1553.2131815737557,50.166666666666664,0.4839536499365806,562.8428694896597,6.666666666666572,-0.0013888888888888692,True,-2005.555555555527,0.08333333333333218,-22.46816127783613
2019-06-02 03:00:00,2914.937,2507.351704777118,589.0507047771177,-1010.4352389522942,2493.5524658248237,50.0,0.4871533615265962,589.0507047771177,3.333333333333286,-0.0013888888888888692,True,-994.4444444444304,0.05555555555555479,-16.046350063419425
2019-06-02 04:00:00,2780.739,2470.005698456847,489.05070477711774,-7.235527362292751,3262.5541774148246,50.166666666666664,0.4871762740299101,426.5101151235135,0.0,0.0013888888888888692,True,5.555555555555477,0.05555555555555479,-12.846638473403782
2019-06-02 05:00:00,2412.87,2484.131785262568,389.05070477711774,-1018.3515037478533,1783.5692010292646,50.0,0.4904010537917783,337.928201929235,3.333333333333286,-0.0013888888888888692,True,-1005.5555555555412,0.027777777777777405,-12.823725970089905
2019-06-02 06:00:00,4915.807,2473.5602524941473,289.05070477711774,-4.01561287488846,5200.842091902229,50.166666666666664,0.4904137698992155,0.0,0.0,0.0013888888888888692,True,5.555555555555477,0.027777777777777405,-9.598946208221715
2019-06-02 07:00:00,5769.159,2573.6091793369883,189.05070477711774,-1015.1417856563257,4943.067919120792,50.33333333333333,0.49362838555379385,0.0,3.333333333333286,0.0013888888888888692,True,-1005.5555555555412,2.0816681711721685e-17,-9.58623010078452
2019-06-02 08:00:00,6117.257,2500.928107289301,89.05070477711774,-2011.9827255572889,4194.3249792198285,50.49999999999999,0.49999966418472525,0.0,6.666666666666572,0.0013888888888888692,True,-2005.555555555527,-0.05555555555555475,-6.371614446206153
2019-06-02 09:00:00,6495.563,2461.1697642958397,0.0,-3005.6947802596765,3489.8682197403236,50.66666666666666,0.5095176976555476,0.0,9.999999999999858,0.0013888888888888692,False,-3005.555555555513,-0.1388888888888869,-0.0003358152747545695
2019-06-02 10:00:00,6794.9400000000005,2538.4503108816243,0.0,-3996.287857899951,2798.6521421000493,50.83333333333332,0.5221726092055641,0.0,13.333333333333144,0.0013888888888888692,False,-4005.555555555499,-0.24999999999999645,9.517697655547552
2019-06-02 11:00:00,6931.536,2458.8450314478937,0.0,-4983.771835238809,1947.7641647611908,50.66666666666666,0.537954553350487,0.0,16.66666666666643,-0.0013888888888888692,False,-5005.555555555485,-0.3888888888888834,22.172609205564076
2019-06-02 12:00:00,6880.262000000001,2518.2233721742014,0.0,-3956.9898910939005,2923.2721089061,50.83333333333332,0.5504850213389509,0.0,13.333333333333144,0.0013888888888888692,False,-3994.4444444443875,-0.49999999999999295,37.95455335048703
2019-06-02 13:00:00,6632.644,2433.7316954432777,0.0,-4955.7094231054225,1676.9345768945777,50.66666666666666,0.5661781011787848,0.0,16.66666666666643,-0.0013888888888888692,False,-5005.555555555485,-0.6388888888888798,50.48502133895094
2019-06-02 14:00:00,5944.933999999999,2461.3001802429353,0.0,-3929.0163432656027,2015.9176567343966,50.49999999999999,0.5786199862657925,0.0,13.333333333333144,-0.0013888888888888692,True,-3994.4444444443875,-0.7499999999999893,66.17810117878476
2019-06-02 15:00:00,5074.397,2524.670467361422,0.0,-2916.6577915119424,2157.7392084880576,50.33333333333333,0.587856069272247,0.0,9.999999999999858,-0.0013888888888888692,True,-2994.4444444444016,-0.8333333333333215,78.61998626579248
2019-06-02 16:00:00,3508.259,2548.7621704191356,0.0,-1907.4772640610581,1600.781735938942,50.166666666666664,0.5938964139417737,0.0,6.666666666666572,-0.0013888888888888692,True,-1994.4444444444161,-0.8888888888888763,87.85606927224698
2019-06-02 17:00:00,2129.587,2528.564636461749,0.0,-901.4646971693232,1228.1223028306767,50.0,0.5967510521494765,0.0,3.333333333333286,-0.0013888888888888692,True,-994.4444444444304,-0.9166666666666536,93.89641394177373
2019-06-02 18:00:00,1809.296,2519.629091266787,0.0,101.38994103836538,1910.6859410383654,49.833333333333336,0.5963952979703946,0.0,0.0,-0.0013888888888888692,True,5.555555555555477,-0.9166666666666536,96.75105214947655
